Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
11;2013;2863;Rainey, Bobby;RB;tam;h;atl;35.7;4500
11;2013;2707;McCoy, LeSean;RB;phi;h;was;29;8700
11;2013;2552;Lynch, Marshawn;RB;sea;h;min;25.3;9000
11;2013;2608;Rice, Ray;RB;bal;a;chi;22.3;6400
11;2013;2705;Brown, Donald;RB;ind;a;ten;21.9;5300
11;2013;2658;Jennings, Rashad;RB;oak;a;hou;21.8;5800
11;2013;2613;Forte, Matt;RB;chi;h;bal;21;8500
11;2013;2645;Johnson, Chris;RB;ten;h;ind;20.9;7200
11;2013;2886;Ball, Montee;RB;den;h;kan;17.6;4500
11;2013;2719;Bell, Joique;RB;det;a;pit;17.2;4700
11;2013;2741;Ivory, Chris;RB;nyj;a;buf;15.8;6400
11;2013;2774;Smith, Antone;RB;atl;a;tam;15.7;4500
11;2013;2754;Mathews, Ryan;RB;sdg;a;mia;15.3;6000
11;2013;2779;Tate, Ben;RB;hou;h;oak;13.7;5700
11;2013;2791;Young, Darrel;RB;was;a;phi;13.3;4500
11;2013;2794;Thomas, Daniel;RB;mia;h;sdg;12.4;4500
11;2013;2896;Lacy, Eddie;RB;gnb;a;nyg;11.8;6700
11;2013;2502;Jones-Drew, Maurice;RB;jac;h;ari;11.5;6600
11;2013;2830;Vereen, Shane;RB;nwe;a;car;11.2;0
11;2013;2598;Thomas, Pierre;RB;nor;h;sfo;10.9;5600
11;2013;2691;Ogbonnaya, Chris;RB;cle;a;cin;10.9;4500
11;2013;2698;Brown, Andre;RB;nyg;h;gnb;10.8;6500
11;2013;2888;Bell, Le'Veon;RB;pit;h;det;10.8;7400
11;2013;2889;Bernard, Giovani;RB;cin;h;cle;10.6;7200
11;2013;2635;Mendenhall, Rashard;RB;ari;a;jac;10.2;4900
11;2013;2871;Morris, Alfred;RB;was;a;phi;9.3;7400
11;2013;2829;Ridley, Stevan;RB;nwe;a;car;8.8;7400
11;2013;2916;Whittaker, Fozzy;RB;cle;a;cin;8.6;4500
11;2013;2629;Charles, Jamaal;RB;kan;a;den;8.2;8800
11;2013;2706;Moreno, Knowshon;RB;den;h;kan;7.9;8300
11;2013;2736;Gerhart, Toby;RB;min;a;sea;7.9;4500
11;2013;2865;Richardson, Trent;RB;ind;a;ten;7.8;6500
11;2013;2418;Jackson, Steven;RB;atl;a;tam;7.5;6000
11;2013;2683;Summers, Frank;RB;buf;h;nyj;7.4;4500
11;2013;4436;Collins, Jed;RB;nor;h;sfo;7.1;4500
11;2013;2472;Jacobs, Brandon;RB;nyg;h;gnb;6.9;5300
11;2013;2877;Johnson, Will;RB;pit;h;det;6.6;4500
11;2013;2467;Gore, Frank;RB;sfo;a;nor;6.6;7400
11;2013;2553;Peterson, Adrian;RB;min;a;sea;6.5;10000
11;2013;2813;Helu, Roy;RB;was;a;phi;6.5;4500
11;2013;2650;Green-Ellis, BenJarvus;RB;cin;h;cle;6.2;4800
11;2013;2551;Leonard, Brian;RB;tam;h;atl;5.7;4500
11;2013;2484;Sproles, Darren;RB;nor;h;sfo;5.5;5100
11;2013;2721;Blount, LeGarrette;RB;nwe;a;car;4.9;4600
11;2013;2520;Jackson, Fred;RB;buf;h;nyj;4.9;6200
11;2013;2689;Woodhead, Danny;RB;sdg;a;mia;4.7;6500
11;2013;2859;Miller, Lamar;RB;mia;h;sdg;4.7;5900
11;2013;2495;Bush, Reggie;RB;det;a;pit;4.4;8400
11;2013;2851;Brown, Bryce;RB;phi;h;was;4;4500
11;2013;2549;Kuhn, John;RB;gnb;a;nyg;3.8;4500
11;2013;2818;Rodgers, Jacquizz;RB;atl;a;tam;3.5;4800
11;2013;2500;Williams, DeAngelo;RB;car;h;nwe;3.5;5100
11;2013;2793;Ingram, Mark;RB;nor;h;sfo;3.4;4500
11;2013;2867;Turbin, Robert;RB;sea;h;min;3.4;4500
11;2013;2819;Powell, Bilal;RB;nyj;a;buf;3.3;4500
11;2013;2665;Reece, Marcel;RB;oak;a;hou;3.3;4500
11;2013;2891;Davis, Knile;RB;kan;a;den;2.9;4500
11;2013;2373;McGahee, Willis;RB;cle;a;cin;2.7;4500
11;2013;2775;Spiller, C.J.;RB;buf;h;nyj;2.6;6500
11;2013;2892;Ellington, Andre;RB;ari;a;jac;2.3;6000
11;2013;2624;Felton, Jerome;RB;min;a;sea;2.3;0
11;2013;2732;Dwyer, Jonathan;RB;pit;h;det;2.2;4500
11;2013;2834;Miller, Bruce;RB;sfo;a;nor;1.8;4500
11;2013;2808;Havili, Stanley;RB;ind;a;ten;1.8;4500
11;2013;2861;Pierce, Bernard;RB;bal;a;chi;1.8;4500
11;2013;2647;Tolbert, Mike;RB;car;h;nwe;1.7;4900
11;2013;2857;James, LaMichael;RB;sfo;a;nor;1.6;4500
11;2013;2910;Bohanon, Tommy;RB;nyj;a;buf;1.5;4500
11;2013;2726;Conner, John;RB;nyg;h;gnb;1.2;4500
11;2013;3605;Robinson, Michael;RB;sea;h;min;1.1;0
11;2013;2654;Ta'ufo'ou, Will;RB;jac;h;ari;1;4500
11;2013;2612;Stewart, Jonathan;RB;car;h;nwe;1;4800
11;2013;2709;Greene, Shonn;RB;ten;h;ind;1;4700
11;2013;2898;Michael, Christine;RB;sea;h;min;0.9;4500
11;2013;2840;Todman, Jordan;RB;jac;h;ari;0.9;4500
11;2013;2822;Sherman, Anthony;RB;kan;a;den;0.9;4500
11;2013;3818;Thigpen, Marcus;RB;mia;h;sdg;0.9;4500
11;2013;4523;Lorig, Erik;RB;tam;h;atl;0.8;4500
11;2013;2617;Choice, Tashard;RB;ind;a;ten;0.6;4500
11;2013;2536;Bush, Michael;RB;chi;h;bal;0.5;4500
11;2013;2922;Hill, Michael;RB;tam;h;atl;0.3;4500
11;2013;2926;Johnson, Dennis;RB;hou;h;oak;0.2;4500
11;2013;2786;Vaughan, Josh;RB;atl;a;tam;0.1;0
11;2013;2473;Leach, Vonta;RB;bal;a;chi;0.1;4500
11;2013;2814;Hunter, Kendall;RB;sfo;a;nor;0.1;4500
11;2013;2750;Karim, Deji;RB;hou;h;oak;0;4500
11;2013;2616;Jones, Felix;RB;pit;h;det;0;4500
11;2013;2773;Smith, Alfonso;RB;ari;a;jac;0;4500
11;2013;2855;Herron, Dan;RB;ind;a;ten;0;4500
11;2013;2869;Cadet, Travaris;RB;nor;h;sfo;0;4500
11;2013;2924;Anderson, C.J.;RB;den;h;kan;0;4500
11;2013;2893;Franklin, Johnathan;RB;gnb;a;nyg;0;4500
11;2013;2901;Robinson, Denard;RB;jac;h;ari;0;4500
11;2013;2657;Larsen, Spencer;RB;tam;h;atl;0;4500
11;2013;2907;Riddick, Theo;RB;det;a;pit;0;4500
11;2013;2879;Polk, Chris;RB;phi;h;was;0;4500
11;2013;2883;Stewart, Jeremy;RB;oak;a;hou;0;4500
11;2013;2795;LeShoure, Mikel;RB;det;a;pit;0;4500
11;2013;2419;Jones, Greg;RB;hou;h;oak;0;4500
11;2013;2903;Taylor, Stepfan;RB;ari;a;jac;0;4500
11;2013;2844;Royster, Evan;RB;was;a;phi;0;4500
11;2013;2906;Cox, Michael;RB;nyg;h;gnb;0;4500
11;2013;2655;Fiammetta, Tony;RB;chi;h;bal;0;4500
11;2013;2921;Ford, Michael;RB;chi;h;bal;0;4500
11;2013;2601;Battle, Jackie;RB;ten;h;ind;0;4500
11;2013;2456;Brown, Ronnie;RB;sdg;a;mia;0;4500
11;2013;2805;DiMarco, Patrick;RB;atl;a;tam;0;4500
11;2013;2692;Peerman, Cedric;RB;cin;h;cle;0;4500
11;2013;2854;Gray, Cyrus;RB;kan;a;den;0;4500
11;2013;2730;Dixon, Anthony;RB;sfo;a;nor;0;4500
11;2013;2908;Juszczyk, Kyle;RB;bal;a;chi;0;4500
11;2013;2913;Olawale, Jamize;RB;oak;a;hou;0;4500
11;2013;2885;Mooney, Collin;RB;ten;h;ind;0;4500
11;2013;2572;McClain, Le'Ron;RB;sdg;a;mia;0;4500
11;2013;2777;Starks, James;RB;gnb;a;nyg;-0.1;4500
11;2013;3677;Johnson, Calvin;WR;det;a;pit;32.9;10200
11;2013;3474;Brown, Antonio;WR;pit;h;det;29.4;6900
11;2013;5148;Floyd, Michael;WR;ari;a;jac;28.3;5200
11;2013;3550;Jackson, Vincent;WR;tam;h;atl;27.5;7100
11;2013;3731;Douglas, Harry;WR;atl;a;tam;22.4;6400
11;2013;5165;Gordon, Josh;WR;cle;a;cin;21;6700
11;2013;5188;Wright, Jarius;WR;min;a;sea;20.4;4500
11;2013;5205;Goodwin, Marquise;WR;buf;h;nyj;18.8;4500
11;2013;5169;Streater, Rod;WR;oak;a;hou;18.2;4500
11;2013;3437;Johnson, Andre;WR;hou;h;oak;16.6;7500
11;2013;3751;Nelson, Jordy;WR;gnb;a;nyg;15.7;7500
11;2013;3946;LaFell, Brandon;WR;car;h;nwe;15.4;4500
11;2013;3501;Fitzgerald, Larry;WR;ari;a;jac;15.1;6400
11;2013;3900;Cruz, Victor;WR;nyg;h;gnb;15;6600
11;2013;3997;Thomas, Demaryius;WR;den;h;kan;14.6;9300
11;2013;3423;Boldin, Anquan;WR;sfo;a;nor;14.6;5600
11;2013;5166;Graham, T.J.;WR;buf;h;nyj;14.1;4500
11;2013;3661;Bowe, Dwayne;WR;kan;a;den;13.7;5000
11;2013;5153;Jeffery, Alshon;WR;chi;h;bal;13.5;6500
11;2013;5136;Baldwin, Doug;WR;sea;h;min;13.3;5200
11;2013;5134;Robinson, Aldrick;WR;was;a;phi;13;4500
11;2013;4556;Noble, Danny;WR;jac;h;ari;12.7;0
11;2013;5162;Wright, Kendall;WR;ten;h;ind;12.5;5300
11;2013;3497;Cotchery, Jerricho;WR;pit;h;det;12.3;5900
11;2013;5185;Boykin, Jarrett;WR;gnb;a;nyg;12.1;6500
11;2013;5113;Smith, Torrey;WR;bal;a;chi;11.7;6300
11;2013;5158;Randle, Rueben;WR;nyg;h;gnb;11.2;5200
11;2013;3529;Welker, Wes;WR;den;h;kan;11.2;7400
11;2013;3754;Garcon, Pierre;WR;was;a;phi;10.7;7900
11;2013;3602;Colston, Marques;WR;nor;h;sfo;10.5;6100
11;2013;3770;Jackson, DeSean;WR;phi;h;was;10.2;7900
11;2013;5155;Martin, Keshawn;WR;hou;h;oak;10.2;4500
11;2013;5211;Sanders, Ace;WR;jac;h;ari;10.1;4500
11;2013;3902;Decker, Eric;WR;den;h;kan;9.6;5800
11;2013;3571;White, Roddy;WR;atl;a;tam;9.1;6200
11;2013;5159;Sanu, Mohamed;WR;cin;h;cle;9.1;4500
11;2013;3670;Ginn Jr., Ted;WR;car;h;nwe;9;4500
11;2013;3858;Hartline, Brian;WR;mia;h;sdg;9;5000
11;2013;3681;Meachem, Robert;WR;nor;h;sfo;8.8;4700
11;2013;3328;Smith, Steve;WR;car;h;nwe;8.2;6000
11;2013;3586;Holmes, Santonio;WR;nyj;a;buf;8.1;4500
11;2013;5109;Moore, Denarius;WR;oak;a;hou;8.1;4700
11;2013;3953;McCluster, Dexter;WR;kan;a;den;7.8;4600
11;2013;3851;Amendola, Danny;WR;nwe;a;car;7.5;6700
11;2013;5182;Matthews, Rishard;WR;mia;h;sdg;7.2;4500
11;2013;3867;Nicks, Hakeem;WR;nyg;h;gnb;7;6000
11;2013;5225;Thompkins, Kenbrell;WR;nwe;a;car;7;5000
11;2013;5151;Hilton, T.Y.;WR;ind;a;ten;6.9;6300
11;2013;3679;Jones, James;WR;gnb;a;nyg;6.5;5800
11;2013;3581;Washington, Nate;WR;ten;h;ind;6.3;4500
11;2013;3627;Marshall, Brandon;WR;chi;h;bal;6.2;9000
11;2013;5198;Allen, Keenan;WR;sdg;a;mia;6;6600
11;2013;3809;Wallace, Mike;WR;mia;h;sdg;5.9;6100
11;2013;5202;Dobson, Aaron;WR;nwe;a;car;5.8;6200
11;2013;5108;Durham, Kris;WR;det;a;pit;5.7;4500
11;2013;5215;Wheaton, Markus;WR;pit;h;det;5.3;4500
11;2013;3898;Cooper, Riley;WR;phi;h;was;5.2;7000
11;2013;5105;Doss, Tandon;WR;bal;a;chi;5.2;4500
11;2013;3300;Moss, Santana;WR;was;a;phi;5.1;4500
11;2013;3877;Ajirotutu, Seyi;WR;sdg;a;mia;4.8;4500
11;2013;5167;Hogan, Chris;WR;buf;h;nyj;4.4;4500
11;2013;5208;Patterson, Cordarrelle;WR;min;a;sea;4.3;4500
11;2013;3826;Edelman, Julian;WR;nwe;a;car;4.2;4500
11;2013;5106;Salas, Greg;WR;nyj;a;buf;4.2;0
11;2013;5177;Holmes, Andre;WR;oak;a;hou;3.8;4500
11;2013;3881;Ballard, Jake;WR;ari;a;jac;3.4;0
11;2013;5197;Brown, Mike;WR;jac;h;ari;3.3;4800
11;2013;5103;Shorts, Cecil;WR;jac;h;ari;3.2;5800
11;2013;5144;Lockette, Ricardo;WR;sea;h;min;3.2;0
11;2013;3678;Jones, Jacoby;WR;bal;a;chi;3.2;4500
11;2013;3995;Tate, Golden;WR;sea;h;min;3.1;5300
11;2013;5122;Jernigan, Jerrel;WR;nyg;h;gnb;3.1;4500
11;2013;3748;Royal, Eddie;WR;sdg;a;mia;3;5400
11;2013;5235;Taylor, Kerry;WR;jac;h;ari;3;0
11;2013;5247;Williams, Nick;WR;was;a;phi;3;0
11;2013;3978;Roberts, Andre;WR;ari;a;jac;2.9;4900
11;2013;5240;Johnson, Darius;WR;atl;a;tam;2.8;4500
11;2013;5123;Brown, Vincent;WR;sdg;a;mia;2.7;4500
11;2013;3778;Avery, Donnie;WR;kan;a;den;2.5;4500
11;2013;3787;Underwood, Tiquan;WR;tam;h;atl;2.5;4600
11;2013;5194;Ross, Jeremy;WR;det;a;pit;2.4;4500
11;2013;3802;Harvin, Percy;WR;sea;h;min;2.2;6500
11;2013;5071;Webb, Joe;WR;min;a;sea;1.9;4500
11;2013;3604;Moore, Lance;WR;nor;h;sfo;1.8;4900
11;2013;3967;Nelson, David;WR;nyj;a;buf;1.7;4500
11;2013;5091;Green, A.J.;WR;cin;h;cle;1.7;9200
11;2013;5160;Thompson, Deonte;WR;bal;a;chi;1.6;4500
11;2013;4527;Saunders, Weslye;WR;ind;a;ten;1.6;0
11;2013;4598;Ford, Chase;WR;min;a;sea;1.6;4500
11;2013;5212;Stills, Kenny;WR;nor;h;sfo;1.6;4800
11;2013;3848;Heyward-Bey, Darrius;WR;ind;a;ten;1.5;4500
11;2013;3762;Manningham, Mario;WR;sfo;a;nor;1.3;4500
11;2013;5168;Jones, Marvin;WR;cin;h;cle;1.3;5600
11;2013;5161;Toon, Nick;WR;nor;h;sfo;1.3;4500
11;2013;5206;Hopkins, DeAndre;WR;hou;h;oak;1.2;5200
11;2013;5234;Whalen, Griff;WR;ind;a;ten;1.1;4500
11;2013;5140;Hawkins, Andrew;WR;cin;h;cle;1.1;4500
11;2013;3611;Avant, Jason;WR;phi;h;was;1;4500
11;2013;5156;Posey, DeVier;WR;hou;h;oak;1;4500
11;2013;5114;Hankerson, Leonard;WR;was;a;phi;1;4500
11;2013;5090;Little, Greg;WR;cle;a;cin;0.9;5200
11;2013;3577;Cribbs, Joshua;WR;nyj;a;buf;0.9;4500
11;2013;3758;Bess, Davone;WR;cle;a;cin;0.8;5200
11;2013;3983;Sanders, Emmanuel;WR;pit;h;det;0.7;6300
11;2013;3744;Simpson, Jerome;WR;min;a;sea;0.6;4500
11;2013;3742;Bennett, Earl;WR;chi;h;bal;0.6;4500
11;2013;3910;Ford, Jacoby;WR;oak;a;hou;0.4;4500
11;2013;3820;Murphy, Louis;WR;nyg;h;gnb;0;4500
11;2013;5219;Butler, Brice;WR;oak;a;hou;0;4500
11;2013;3976;Reed, David;WR;ind;a;ten;0;4500
11;2013;5120;Davis, Drew;WR;atl;a;tam;0;4500
11;2013;5228;Page, Eric;WR;tam;h;atl;0;4500
11;2013;5100;Maehl, Jeff;WR;phi;h;was;0;4500
11;2013;3876;Ogletree, Kevin;WR;det;a;pit;0;4500
11;2013;3906;Easley, Marcus;WR;buf;h;nyj;0;4500
11;2013;5174;Brazill, LaVon;WR;ind;a;ten;0;4500
11;2013;3824;Britt, Kenny;WR;ten;h;ind;0;4500
11;2013;3935;Holliday, Trindon;WR;den;h;kan;0;4500
11;2013;3732;Weems, Eric;WR;chi;h;bal;0;4500
11;2013;5186;Kearse, Jermaine;WR;sea;h;min;0;5000
11;2013;3654;Spurlock, Micheal;WR;dal;h;-;0;4500
11;2013;4560;Thompson, Taylor;WR;ten;h;ind;0;4500
11;2013;3860;Tate, Brandon;WR;cin;h;cle;0;4500
11;2013;5230;Hemingway, Junior;WR;kan;a;den;0;4500
11;2013;5150;Hill, Stephen;WR;nyj;a;buf;0;4500
11;2013;5243;Dawson, Skye;WR;tam;h;atl;0;4500
11;2013;3743;Caldwell, Andre;WR;den;h;kan;0;4500
11;2013;5187;Owusu, Chris;WR;tam;h;atl;0;4500
11;2013;5076;Williams, Kyle;WR;kan;a;den;0;4500
11;2013;5119;Baldwin, Jon;WR;sfo;a;nor;0;4500
11;2013;4571;Gragg, Chris;WR;buf;h;nyj;0;4700
11;2013;3622;Hixon, Domenik;WR;car;h;nwe;0;4500
11;2013;5152;Jean, Lestar;WR;hou;h;oak;0;4500
11;2013;5137;Sanzenbacher, Dane;WR;cin;h;cle;0;4500
11;2013;5154;Jenkins, A.J.;WR;kan;a;den;0;4500
11;2013;5229;Brown, Jaron;WR;ari;a;jac;0;4500
11;2013;3593;Hester, Devin;WR;chi;h;bal;0;4500
11;2013;5220;Cone, Kevin;WR;atl;a;tam;0;4500
11;2013;3907;Edwards, Armanti;WR;cle;a;cin;0;4500
11;2013;5207;Hunter, Justin;WR;ten;h;ind;0;4500
11;2013;4512;Palmer, Michael;WR;pit;h;det;0;4500
11;2013;5238;Wilson, Marquess;WR;chi;h;bal;0;4500
11;2013;5201;Boyce, Josh;WR;nwe;a;car;0;4500
11;2013;5180;Wylie, Devon;WR;ten;h;ind;-2;0
11;2013;4491;Graham, Garrett;TE;hou;h;oak;21.1;4700
11;2013;4360;Walker, Delanie;TE;ten;h;ind;20.1;5000
11;2013;4543;Clay, Charles;TE;mia;h;sdg;18;4700
11;2013;4552;Fleener, Coby;TE;ind;a;ten;14.7;5100
11;2013;4494;Gronkowski, Rob;TE;nwe;a;car;14.4;8200
11;2013;4574;Rivera, Mychal;TE;oak;a;hou;13.9;4500
11;2013;4368;Olsen, Greg;TE;car;h;nwe;13.7;5800
11;2013;4270;Gates, Antonio;TE;sdg;a;mia;13.2;5400
11;2013;4051;Gonzalez, Tony;TE;atl;a;tam;11.8;5700
11;2013;4534;Thomas, Julius;TE;den;h;kan;11.8;6800
11;2013;4327;Fasano, Anthony;TE;kan;a;den;11.7;4500
11;2013;4323;Davis, Vernon;TE;sfo;a;nor;11.3;6200
11;2013;4311;Miller, Heath;TE;pit;h;det;10.7;4800
11;2013;4562;Green, Ladarius;TE;sdg;a;mia;10.1;4500
11;2013;4481;Cumberland, Jeff;TE;nyj;a;buf;10;4500
11;2013;4539;Housler, Rob;TE;ari;a;jac;10;4900
11;2013;4493;Gresham, Jermaine;TE;cin;h;cle;9.7;4500
11;2013;4422;Carlson, John;TE;min;a;sea;9.4;5100
11;2013;4367;Miller, Zach;TE;sea;h;min;8.9;4600
11;2013;4492;Graham, Jimmy;TE;nor;h;sfo;7.1;8400
11;2013;4586;Hill, Josh;TE;nor;h;sfo;6.8;4500
11;2013;4314;Smith, Alex;TE;cin;h;cle;6.7;4500
11;2013;4533;Cameron, Jordan;TE;cle;a;cin;5.9;6300
11;2013;4407;Bennett, Martellus;TE;chi;h;bal;5.8;5300
11;2013;4462;Pettigrew, Brandon;TE;det;a;pit;5.2;4600
11;2013;4588;McGrath, Sean;TE;kan;a;den;5;4500
11;2013;4376;Chandler, Scott;TE;buf;h;nyj;5;4500
11;2013;4457;Myers, Brandon;TE;nyg;h;gnb;4.7;4500
11;2013;4363;Celek, Brent;TE;phi;h;was;4.7;4500
11;2013;4495;Harbor, Clay;TE;jac;h;ari;4.7;4500
11;2013;4248;Clark, Dallas;TE;bal;a;chi;4.1;4500
11;2013;4569;Ertz, Zach;TE;phi;h;was;4.1;4700
11;2013;4324;Lewis, Marcedes;TE;jac;h;ari;3.8;4500
11;2013;4593;Bostick, Brandon;TE;gnb;a;nyg;3.1;4800
11;2013;4484;Dray, Jim;TE;ari;a;jac;2.8;4500
11;2013;4518;Quarless, Andrew;TE;gnb;a;nyg;2.8;4500
11;2013;4294;Winslow, Kellen;TE;nyj;a;buf;2.2;4500
11;2013;4482;Dickson, Ed;TE;bal;a;chi;2.1;4500
11;2013;4568;Eifert, Tyler;TE;cin;h;cle;2;4500
11;2013;4584;Fauria, Joseph;TE;det;a;pit;1.9;4600
11;2013;4591;Wright, Tim;TE;tam;h;atl;1.8;5100
11;2013;4433;Phillips, John;TE;sdg;a;mia;1.8;4500
11;2013;4573;Reed, Jordan;TE;was;a;phi;1.7;5900
11;2013;4401;Barnidge, Gary;TE;cle;a;cin;1.7;4500
11;2013;4572;McDonald, Vance;TE;sfo;a;nor;1.5;4500
11;2013;4578;Willson, Luke;TE;sea;h;min;1.2;4500
11;2013;4577;Toilolo, Levine;TE;atl;a;tam;1.1;4500
11;2013;4480;Crabtree, Tom;TE;tam;h;atl;1;4500
11;2013;4499;Hoomanawanui, Michael;TE;nwe;a;car;0.7;4500
11;2013;4535;Smith, Lee;TE;buf;h;nyj;0.6;4500
11;2013;4585;Donnell, Larry;TE;nyg;h;gnb;0;4500
11;2013;4557;Paulson, David;TE;pit;h;det;0;4500
11;2013;4439;Casey, James;TE;phi;h;was;0;4500
11;2013;4576;Sims, Dion;TE;mia;h;sdg;0;4500
11;2013;4513;Paulsen, Logan;TE;was;a;phi;0;4500
11;2013;4403;Davis, Kellen;TE;sea;h;min;0;4500
11;2013;4580;Egnew, Michael;TE;mia;h;sdg;0;4500
11;2013;4458;Pascoe, Bear;TE;nyg;h;gnb;0;4500
11;2013;2838;Taylor, Ryan;TE;gnb;a;nyg;0;4500
11;2013;4475;Brockel, Richie;TE;car;h;nwe;0;4500
11;2013;5110;Paul, Niles;TE;was;a;phi;0;4500
11;2013;4306;Dreessen, Joel;TE;den;h;kan;0;4500
11;2013;4503;Mastrud, Jeron;TE;oak;a;hou;0;4500
11;2013;4370;Rosario, Dante;TE;chi;h;bal;0;4500
11;2013;4563;Reuland, Konrad;TE;nyj;a;buf;0;4500
11;2013;4542;Green, Virgil;TE;den;h;kan;0;4500
11;2013;4583;Sudfeld, Zach;TE;nyj;a;buf;0;4500
11;2013;4411;Tamme, Jacob;TE;den;h;kan;0;4500
11;2013;4424;Stevens, Craig;TE;ten;h;ind;0;4500
11;2013;6163;Carpenter, Dan;PK;buf;h;nyj;16;5000
11;2013;6037;Vinatieri, Adam;PK;ind;a;ten;15;5200
11;2013;6097;Suisham, Shaun;PK;pit;h;det;13;5200
11;2013;6167;Hauschka, Steven;PK;sea;h;min;13;5700
11;2013;6203;Bullock, Randy;PK;hou;h;oak;13;5000
11;2013;6095;Novak, Nick;PK;sdg;a;mia;12;5000
11;2013;6096;Gould, Robbie;PK;chi;h;bal;12;5400
11;2013;6168;Hartley, Garrett;PK;nor;h;sfo;12;5100
11;2013;6093;Nugent, Mike;PK;cin;h;cle;12;5000
11;2013;6053;Lindell, Rian;PK;tam;h;atl;12;5000
11;2013;6159;Prater, Matt;PK;den;h;kan;11;5400
11;2013;6071;Bryant, Matt;PK;atl;a;tam;10;5000
11;2013;6016;Dawson, Phil;PK;sfo;a;nor;10;5000
11;2013;6079;Brown, Josh;PK;nyg;h;gnb;10;5300
11;2013;6206;Tucker, Justin;PK;bal;a;chi;10;5000
11;2013;6204;Walsh, Blair;PK;min;a;sea;9;5100
11;2013;6098;Gostkowski, Stephen;PK;nwe;a;car;9;5900
11;2013;6062;Feely, Jay;PK;ari;a;jac;9;5100
11;2013;6104;Crosby, Mason;PK;gnb;a;nyg;9;5400
11;2013;6094;Bironas, Rob;PK;ten;h;ind;9;5000
11;2013;6001;Akers, David;PK;det;a;pit;9;5000
11;2013;6211;Sturgis, Caleb;PK;mia;h;sdg;8;5000
11;2013;6072;Cundiff, Billy;PK;cle;a;cin;8;5000
11;2013;6172;Gano, Graham;PK;car;h;nwe;7;5200
11;2013;6199;Henery, Alex;PK;phi;h;was;6;5200
11;2013;6169;Succop, Ryan;PK;kan;a;den;5;5500
11;2013;6048;Janikowski, Sebastian;PK;oak;a;hou;4;5200
11;2013;6120;Folk, Nick;PK;nyj;a;buf;2;5500
11;2013;6088;Scobee, Josh;PK;jac;h;ari;2;5000
11;2013;6208;Forbath, Kai;PK;was;a;phi;0;5100
11;2013;7007;Cincinnati Defense;Def;cin;h;cle;24;5600
11;2013;7004;Buffalo Defense;Def;buf;h;nyj;19;5000
11;2013;7028;Seattle Defense;Def;sea;h;min;17;5900
11;2013;7029;Tampa Bay Defense;Def;tam;h;atl;16;5400
11;2013;7020;New York G Defense;Def;nyg;h;gnb;16;5300
11;2013;7006;Chicago Defense;Def;chi;h;bal;14;5000
