Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
9;2011;2794;Thomas, Daniel;RB;mia;a;kan;1.2;6400
9;2011;2549;Kuhn, John;RB;gnb;a;sdg;1.1;4900
9;2011;2846;Tanner, Phillip;RB;dal;h;sea;1.1;4800
9;2011;2639;Hester, Jacob;RB;sdg;h;gnb;1;4800
9;2011;2538;Clayton, Thomas;RB;cle;a;hou;1;0
9;2011;4549;Baker, Josh;RB;nyj;a;buf;1;4500
9;2011;2473;Leach, Vonta;RB;bal;a;pit;1;4500
9;2011;2824;Clutts, Tyler;RB;chi;a;phi;0.9;4500
9;2011;2572;McClain, Le'Ron;RB;kan;h;mia;0.9;4900
9;2011;4439;Casey, James;RB;hou;h;cle;0.6;4800
9;2011;2228;Jones, Thomas;RB;kan;h;mia;0.5;5400
9;2011;2775;Spiller, C.J.;RB;buf;h;nyj;0.5;4800
9;2011;2797;Scott, Da'Rel;RB;nyg;a;nwe;0.5;4500
9;2011;2668;Stephens-Howling, LaRod;RB;ari;h;stl;0.4;4900
9;2011;2551;Leonard, Brian;RB;cin;a;ten;0.3;4800
9;2011;2820;Jones, Taiwan;RB;oak;h;den;0.1;4800
9;2011;2760;Miller, Brit;RB;stl;a;ari;0.1;4500
9;2011;2632;Hilliard, Lex;RB;mia;a;kan;0;4800
9;2011;2782;Tonga, Manase;RB;oak;h;den;0;4500
9;2011;2812;Marecic, Owen;RB;cle;a;hou;0;4500
9;2011;2773;Smith, Alfonso;RB;ari;h;stl;0;5000
9;2011;4436;Collins, Jed;RB;nor;h;tam;0;4800
9;2011;2643;Schmitt, Owen;RB;phi;h;chi;0;4500
9;2011;2657;Larsen, Spencer;RB;den;a;oak;0;4500
9;2011;2815;Harper, Jamie;RB;ten;h;cin;0;4500
9;2011;2426;Moore, Mewelde;RB;pit;h;bal;0;4900
9;2011;2648;Cox, Mike;RB;atl;a;ind;0;4500
9;2011;2732;Dwyer, Jonathan;RB;pit;h;bal;0;4800
9;2011;3605;Robinson, Michael;RB;sea;a;dal;0;4500
9;2011;2769;Porter, Quinn;RB;stl;a;ari;0;4500
9;2011;2723;Brinkley, Curtis;RB;sdg;h;gnb;0;4500
9;2011;2816;Lewis, Dion;RB;phi;h;chi;0;4500
9;2011;2518;Vickers, Lawrence;RB;hou;h;cle;0;4500
9;2011;2655;Fiammetta, Tony;RB;dal;h;sea;0;4500
9;2011;2692;Peerman, Cedric;RB;cin;a;ten;0;4500
9;2011;4111;Sellers, Mike;RB;was;h;sfo;0;4500
9;2011;2730;Dixon, Anthony;RB;sfo;a;was;0;4500
9;2011;2332;Cartwright, Rock;RB;oak;h;den;0;4500
9;2011;2755;Maui'a, Reagan;RB;ari;h;stl;0;4500
9;2011;2494;McIntyre, Corey;RB;buf;h;nyj;0;4500
9;2011;2811;Carter, Delone;RB;ind;h;atl;-1.2;5900
9;2011;3550;Jackson, Vincent;WR;sdg;h;gnb;35.6;7400
9;2011;5089;Jones, Julio;WR;atl;a;ind;29.9;6100
9;2011;3627;Marshall, Brandon;WR;mia;a;kan;20.6;7200
9;2011;3529;Welker, Wes;WR;nwe;h;nyg;19.4;8500
9;2011;3910;Ford, Jacoby;WR;oak;h;den;19;5200
9;2011;3751;Nelson, Jordy;WR;gnb;a;sdg;19;6400
9;2011;3742;Bennett, Earl;WR;chi;a;phi;18;4500
9;2011;5113;Smith, Torrey;WR;bal;a;pit;15.6;5400
9;2011;3748;Royal, Eddie;WR;den;a;oak;15.5;4800
9;2011;3696;Breaston, Steve;WR;kan;h;mia;15;5800
9;2011;3781;Hawkins, Lavelle;WR;ten;h;cin;14.8;4700
9;2011;3587;Jennings, Greg;WR;gnb;a;sdg;13.6;8600
9;2011;3577;Cribbs, Joshua;WR;cle;a;hou;13.5;4900
9;2011;3474;Brown, Antonio;WR;pit;h;bal;13.4;6100
9;2011;3809;Wallace, Mike;WR;pit;h;bal;12.8;8500
9;2011;3501;Fitzgerald, Larry;WR;ari;h;stl;12.3;7500
9;2011;3423;Boldin, Anquan;WR;bal;a;pit;12.3;7000
9;2011;3902;Decker, Eric;WR;den;a;oak;12.2;5900
9;2011;3900;Cruz, Victor;WR;nyg;a;nwe;12.1;6400
9;2011;3349;Gaffney, Jabar;WR;was;h;sfo;12;6100
9;2011;3744;Simpson, Jerome;WR;cin;a;ten;11.8;5200
9;2011;5091;Green, A.J.;WR;cin;a;ten;11.8;7000
9;2011;3661;Bowe, Dwayne;WR;kan;h;mia;11.8;8100
9;2011;3685;Robinson, Laurent;WR;dal;h;sea;11.7;5200
9;2011;3967;Nelson, David;WR;buf;h;nyj;11.6;5200
9;2011;5074;Williams, Damian;WR;ten;h;cin;11.4;4900
9;2011;3762;Manningham, Mario;WR;nyg;a;nwe;10.8;6400
9;2011;3729;Doucet, Early;WR;ari;h;stl;10.8;5900
9;2011;3743;Caldwell, Andre;WR;cin;a;ten;10.7;4800
9;2011;3444;Lloyd, Brandon;WR;stl;a;ari;10.5;7200
9;2011;3241;Burress, Plaxico;WR;nyj;a;buf;10.4;5900
9;2011;3586;Holmes, Santonio;WR;nyj;a;buf;10.4;6100
9;2011;5123;Brown, Vincent;WR;sdg;h;gnb;9.9;4500
9;2011;3737;Johnson, Steve;WR;buf;h;nyj;9.9;7200
9;2011;3571;White, Roddy;WR;atl;a;ind;9.6;8000
9;2011;3604;Moore, Lance;WR;nor;h;tam;9.5;5700
9;2011;5106;Salas, Greg;WR;stl;a;ari;9.4;5000
9;2011;3679;Jones, James;WR;gnb;a;sdg;8.6;6100
9;2011;3683;Rice, Sidney;WR;sea;a;dal;8.4;6900
9;2011;3830;Maclin, Jeremy;WR;phi;h;chi;8.3;7500
9;2011;5109;Moore, Denarius;WR;oak;h;den;8.1;4800
9;2011;3978;Roberts, Andre;WR;ari;h;stl;8;4800
9;2011;3862;Gibson, Brandon;WR;stl;a;ari;7.9;5200
9;2011;3602;Colston, Marques;WR;nor;h;tam;7.7;7000
9;2011;5078;Williams, Mike;WR;tam;a;nor;7.6;6300
9;2011;3872;Crabtree, Michael;WR;sfo;a;was;7.6;5900
9;2011;3891;Bryant, Dez;WR;dal;h;sea;7.6;7200
9;2011;5114;Hankerson, Leonard;WR;was;h;sfo;7.4;4500
9;2011;3969;Parker, Preston;WR;tam;a;nor;7.1;5300
9;2011;5124;Pettis, Austin;WR;stl;a;ari;6.3;4500
9;2011;3610;Austin, Miles;WR;dal;h;sea;6.3;7000
9;2011;3497;Cotchery, Jerricho;WR;pit;h;bal;6.2;4500
9;2011;3527;Williams, Roy;WR;chi;a;phi;6.1;5000
9;2011;3573;Williams, Mike;WR;sea;a;dal;5.6;5000
9;2011;3863;Collie, Austin;WR;ind;h;atl;5.2;5800
9;2011;3889;Briscoe, Dezmon;WR;tam;a;nor;5.1;5300
9;2011;3303;Wayne, Reggie;WR;ind;h;atl;5;7000
9;2011;5136;Baldwin, Doug;WR;sea;a;dal;4.6;5300
9;2011;5090;Little, Greg;WR;cle;a;hou;4.3;5400
9;2011;5111;Kerley, Jeremy;WR;nyj;a;buf;4.3;4800
9;2011;3581;Washington, Nate;WR;ten;h;cin;4.3;6100
9;2011;3545;Edwards, Braylon;WR;sfo;a;was;4;5700
9;2011;5139;Williams, LaQuan;WR;bal;a;pit;3.8;4500
9;2011;3678;Jones, Jacoby;WR;hou;h;cle;3.8;5200
9;2011;3754;Garcon, Pierre;WR;ind;h;atl;3.7;7000
9;2011;3997;Thomas, Demaryius;WR;den;a;oak;3.4;4900
9;2011;3799;Barden, Ramses;WR;nyg;a;nwe;3.4;4500
9;2011;3312;Houshmandzadeh, T.J.;WR;oak;h;den;3.3;0
9;2011;3359;Branch, Deion;WR;nwe;h;nyg;3.1;6500
9;2011;3768;Schilens, Chaz;WR;oak;h;den;3;4500
9;2011;3611;Avant, Jason;WR;phi;h;chi;3;5800
9;2011;3820;Murphy, Louis;WR;oak;h;den;2.8;4800
9;2011;3885;Benn, Arrelious;WR;tam;a;nor;2.8;5400
9;2011;3058;Driver, Donald;WR;gnb;a;sdg;2.8;4800
9;2011;3506;Henderson, Devery;WR;nor;h;tam;2.3;4800
9;2011;3670;Ginn Jr., Ted;WR;sfo;a;was;1.9;4500
9;2011;3829;Knox, Johnny;WR;chi;a;phi;1.9;6100
9;2011;5076;Williams, Kyle;WR;sfo;a;was;1.7;4500
9;2011;5119;Baldwin, Jon;WR;kan;h;mia;1.7;4500
9;2011;3593;Hester, Devin;WR;chi;a;phi;1.7;5500
9;2011;3770;Jackson, DeSean;WR;phi;h;chi;1.6;7000
9;2011;3630;Obomanu, Ben;WR;sea;a;dal;1.6;5400
9;2011;3995;Tate, Golden;WR;sea;a;dal;1.3;4500
9;2011;3654;Spurlock, Micheal;WR;tam;a;nor;1.2;4500
9;2011;3949;Mariani, Marc;WR;ten;h;cin;1.1;4500
9;2011;3941;Jones, Donald;WR;buf;h;nyj;1.1;4800
9;2011;3828;Norwood, Jordan;WR;cle;a;hou;1.1;4700
9;2011;3498;Crayton, Patrick;WR;sdg;h;gnb;1;4800
9;2011;3496;Colbert, Keary;WR;kan;h;mia;1;4500
9;2011;3458;Walter, Kevin;WR;hou;h;cle;1;5700
9;2011;3981;Roosevelt, Naaman;WR;buf;h;nyj;0.8;4800
9;2011;3758;Bess, Davone;WR;mia;a;kan;0.5;5900
9;2011;3880;Austin, Terrence;WR;was;h;sfo;0.4;4800
9;2011;3898;Cooper, Riley;WR;phi;h;chi;0;4500
9;2011;3808;Massaquoi, Mohamed;WR;cle;a;hou;0;5200
9;2011;3976;Reed, David;WR;bal;a;pit;0;4500
9;2011;3957;Meier, Kerry;WR;atl;a;ind;0;4500
9;2011;3804;Turner, Patrick;WR;nyj;a;buf;0;4500
9;2011;3848;Heyward-Bey, Darrius;WR;oak;h;den;0;6400
9;2011;3876;Ogletree, Kevin;WR;dal;h;sea;0;4500
9;2011;5107;Gates, Edmond;WR;mia;a;kan;0;4500
9;2011;3439;Johnson, Bryant;WR;hou;h;cle;0;4500
9;2011;3782;Thomas, Devin;WR;nyg;a;nwe;0;4500
9;2011;3732;Weems, Eric;WR;atl;a;ind;0;4500
9;2011;3533;Copper, Terrance;WR;kan;h;mia;0;4500
9;2011;5110;Paul, Niles;WR;was;h;sfo;0;4500
9;2011;3681;Meachem, Robert;WR;nor;h;tam;0;5400
9;2011;3671;Gonzalez, Anthony;WR;ind;h;atl;0;4500
9;2011;3565;Roby, Courtney;WR;nor;h;tam;0;4500
9;2011;3628;Martin, Ruvell;WR;buf;h;nyj;0;4500
9;2011;3959;Mitchell, Carlton;WR;cle;a;hou;0;4500
9;2011;3778;Avery, Donnie;WR;ten;h;cin;0;4500
9;2011;5140;Hawkins, Andrew;WR;cin;a;ten;0;4500
9;2011;3215;Ward, Hines;WR;pit;h;bal;0;5700
9;2011;3860;Tate, Brandon;WR;cin;a;ten;0;4800
9;2011;3934;Holley, Jesse;WR;dal;h;sea;0;4500
9;2011;5102;Sampson, DeMarco;WR;ari;h;stl;0;4500
9;2011;1261;Smith, Brad;WR;buf;h;nyj;0;4800
9;2011;3727;Willis, Matt;WR;den;a;oak;0;4700
9;2011;3731;Douglas, Harry;WR;atl;a;ind;0;4800
9;2011;3858;Hartline, Brian;WR;mia;a;kan;0;5400
9;2011;3689;Stuckey, Chansi;WR;ari;h;stl;0;4500
9;2011;3314;Ochocinco, Chad;WR;nwe;h;nyg;0;4800
9;2011;5125;Cobb, Randall;WR;gnb;a;sdg;0;4800
9;2011;5070;Walters, Bryan;WR;sdg;h;gnb;0;4500
9;2011;3495;Clayton, Michael;WR;nyg;a;nwe;0;4500
9;2011;3915;Goodman, Richard;WR;sdg;h;gnb;0;4500
9;2011;3901;Curry, Dominique;WR;stl;a;ari;0;4500
9;2011;3801;Cosby, Quan;WR;den;a;oak;0;4500
9;2011;3865;Armstrong, Anthony;WR;was;h;sfo;0;4900
9;2011;3760;Slater, Matthew;WR;nwe;h;nyg;0;4500
9;2011;5137;Sanzenbacher, Dane;WR;chi;a;phi;0;4800
9;2011;3422;Battle, Arnaz;WR;pit;h;bal;0;4500
9;2011;3882;Banks, Brandon;WR;was;h;sfo;0;4500
9;2011;3126;Mason, Derrick;WR;hou;h;cle;0;4800
9;2011;3603;Hurd, Sam;WR;chi;a;phi;0;4500
9;2011;5122;Jernigan, Jerrel;WR;nyg;a;nwe;0;4500
9;2011;3826;Edelman, Julian;WR;nwe;h;nyg;-1.8;4500
9;2011;4494;Gronkowski, Rob;TE;nwe;h;nyg;20.1;7100
9;2011;4270;Gates, Antonio;TE;sdg;h;gnb;19.6;7500
9;2011;4327;Fasano, Anthony;TE;mia;a;kan;16.8;4700
9;2011;4262;Witten, Jason;TE;dal;h;sea;15.1;7400
9;2011;3881;Ballard, Jake;TE;nyg;a;nwe;14.7;5400
9;2011;4410;Finley, Jermichael;TE;gnb;a;sdg;12.9;6600
9;2011;4051;Gonzalez, Tony;TE;atl;a;ind;11.6;6400
9;2011;4498;Hernandez, Aaron;TE;nwe;h;nyg;11.5;7000
9;2011;4294;Winslow, Kellen;TE;tam;a;nor;10.9;5400
9;2011;4492;Graham, Jimmy;TE;nor;h;tam;10.8;7600
9;2011;4311;Miller, Heath;TE;pit;h;bal;9.8;5700
9;2011;4363;Celek, Brent;TE;phi;h;chi;9.5;5200
9;2011;4420;Keller, Dustin;TE;nyj;a;buf;8.4;5500
9;2011;4371;Spaeth, Matt;TE;chi;a;phi;8.3;4500
9;2011;4544;Cochart, Colin;TE;cin;a;ten;7.7;4500
9;2011;4516;Pitta, Dennis;TE;bal;a;pit;7.1;4700
9;2011;4252;Lee, Donald;TE;cin;a;ten;6.4;4500
9;2011;4425;Davis, Fred;TE;was;h;sfo;6.2;7000
9;2011;4504;McCoy, Anthony;TE;sea;a;dal;5.4;4500
9;2011;4335;Daniels, Owen;TE;hou;h;cle;4.7;6100
9;2011;4437;Cook, Jared;TE;ten;h;cin;4.7;5300
9;2011;4323;Davis, Vernon;TE;sfo;a;was;4.1;6000
9;2011;4376;Chandler, Scott;TE;buf;h;nyj;3.9;4900
9;2011;4306;Dreessen, Joel;TE;hou;h;cle;3.7;5200
9;2011;4292;Watson, Ben;TE;cle;a;hou;3.6;5400
9;2011;4484;Dray, Jim;TE;ari;h;stl;3.5;4500
9;2011;4548;Pianalto, Zack;TE;tam;a;nor;3.4;4500
9;2011;4248;Clark, Dallas;TE;ind;h;atl;3.1;6300
9;2011;4424;Stevens, Craig;TE;ten;h;cin;3;4500
9;2011;4450;Johnson, David;TE;pit;h;bal;3;4500
9;2011;4360;Walker, Delanie;TE;sfo;a;was;2.2;5000
9;2011;4443;Moore, Evan;TE;cle;a;hou;2.1;4800
9;2011;4370;Rosario, Dante;TE;den;a;oak;1.8;4500
9;2011;4482;Dickson, Ed;TE;bal;a;pit;1.8;4900
9;2011;4457;Myers, Brandon;TE;oak;h;den;1.6;4500
9;2011;4411;Tamme, Jacob;TE;ind;h;atl;1.6;4500
9;2011;4237;Gilmore, John;TE;nor;h;tam;1.4;4500
9;2011;4512;Palmer, Michael;TE;atl;a;ind;1.4;4500
9;2011;4325;Pope, Leonard;TE;kan;h;mia;1.4;4500
9;2011;4495;Harbor, Clay;TE;phi;h;chi;1.3;4500
9;2011;4533;Cameron, Jordan;TE;cle;a;hou;1.2;4500
9;2011;4458;Pascoe, Bear;TE;nyg;a;nwe;1.2;4500
9;2011;4538;Kendricks, Lance;TE;stl;a;ari;1.2;4500
9;2011;4485;Eldridge, Brody;TE;ind;h;atl;1.1;4500
9;2011;4337;Fells, Daniel;TE;den;a;oak;1.1;4800
9;2011;4348;Thomas, David;TE;nor;h;tam;0.9;4500
9;2011;4223;McMichael, Randy;TE;sdg;h;gnb;0.8;4500
9;2011;4440;O'Connell, Jake;TE;kan;h;mia;0.8;4500
9;2011;4403;Davis, Kellen;TE;chi;a;phi;0.4;4500
9;2011;4138;Zelenka, Joe;TE;atl;a;ind;0;4500
9;2011;4391;Harris, Clark;TE;cin;a;ten;0;4500
9;2011;4480;Crabtree, Tom;TE;gnb;a;sdg;0;4500
9;2011;4212;Graham, Daniel;TE;ten;h;cin;0;4500
9;2011;4340;King, Jeff;TE;ari;h;stl;0;4700
9;2011;4171;Leach, Mike;TE;ari;h;stl;0;4500
9;2011;4513;Paulsen, Logan;TE;was;h;sfo;0;4500
9;2011;4186;Snow, Justin;TE;ind;h;atl;0;4500
9;2011;4431;Mulligan, Matthew;TE;nyj;a;buf;0;4500
9;2011;4429;Beckum, Travis;TE;nyg;a;nwe;0;4500
9;2011;4375;Boss, Kevin;TE;oak;h;den;0;4700
9;2011;4534;Thomas, Julius;TE;den;a;oak;0;4500
9;2011;2838;Taylor, Ryan;TE;gnb;a;sdg;0;4500
9;2011;4433;Phillips, John;TE;dal;h;sea;0;4500
9;2011;4547;Adams, Kyle;TE;chi;a;phi;0;4500
9;2011;4407;Bennett, Martellus;TE;dal;h;sea;0;4500
9;2011;4503;Mastrud, Jeron;TE;mia;a;kan;0;4500
9;2011;4527;Saunders, Weslye;TE;pit;h;bal;0;4500
9;2011;4535;Smith, Lee;TE;buf;h;nyj;0;4500
9;2011;4467;Sperry, Kory;TE;sdg;h;gnb;0;4500
9;2011;4222;Peelle, Justin;TE;sfo;a;was;0;4500
9;2011;4314;Smith, Alex;TE;cle;a;hou;0;4500
9;2011;4367;Miller, Zach;TE;sea;a;dal;0;4700
9;2011;4499;Hoomanawanui, Michael;TE;stl;a;ari;0;4700
9;2011;4145;Becht, Anthony;TE;kan;h;mia;0;4500
9;2011;4545;Gordon, Richard;TE;oak;h;den;0;4500
9;2011;4532;Stocker, Luke;TE;tam;a;nor;0;4500
9;2011;4155;Jennings, Brian;TE;sfo;a;was;0;4500
9;2011;4536;Williams, D.J.;TE;gnb;a;sdg;0;4500
9;2011;4301;Bajema, Billy;TE;stl;a;ari;0;4500
9;2011;4074;Kelly, Reggie;TE;atl;a;ind;0;4500
9;2011;4518;Quarless, Andrew;TE;gnb;a;sdg;0;4500
9;2011;6001;Akers, David;PK;sfo;a;was;16;5800
9;2011;6049;Rackers, Neil;PK;hou;h;cle;14;5200
9;2011;6096;Gould, Robbie;PK;chi;a;phi;14;5400
9;2011;6072;Cundiff, Billy;PK;bal;a;pit;14;5900
9;2011;6194;Bailey, Dan;PK;dal;h;sea;12;5200
9;2011;6120;Folk, Nick;PK;nyj;a;buf;12;5400
9;2011;6166;Barth, Connor;PK;tam;a;nor;12;5200
9;2011;6079;Brown, Josh;PK;stl;a;ari;11;5000
9;2011;6016;Dawson, Phil;PK;cle;a;hou;10;5000
9;2011;6095;Novak, Nick;PK;sdg;h;gnb;10;5400
9;2011;6104;Crosby, Mason;PK;gnb;a;sdg;10;5800
9;2011;6098;Gostkowski, Stephen;PK;nwe;h;nyg;9;5300
9;2011;6027;Kasay, John;PK;nor;h;tam;9;5400
9;2011;6159;Prater, Matt;PK;den;a;oak;9;5000
9;2011;6097;Suisham, Shaun;PK;pit;h;bal;8;5400
9;2011;6163;Carpenter, Dan;PK;mia;a;kan;8;5700
9;2011;6167;Hauschka, Steven;PK;sea;a;dal;8;5200
9;2011;6071;Bryant, Matt;PK;atl;a;ind;7;5400
9;2011;6062;Feely, Jay;PK;ari;h;stl;7;5000
9;2011;6048;Janikowski, Sebastian;PK;oak;h;den;7;5400
9;2011;6199;Henery, Alex;PK;phi;h;chi;7;5300
9;2011;6090;Tynes, Lawrence;PK;nyg;a;nwe;6;5200
9;2011;6093;Nugent, Mike;PK;cin;a;ten;6;5400
9;2011;6094;Bironas, Rob;PK;ten;h;cin;6;5200
9;2011;6172;Gano, Graham;PK;was;h;sfo;5;5000
9;2011;6169;Succop, Ryan;PK;kan;h;mia;4;5000
9;2011;6053;Lindell, Rian;PK;buf;h;nyj;3;5300
9;2011;6037;Vinatieri, Adam;PK;ind;h;atl;1;5000
9;2011;6173;Buehler, David;PK;dal;h;sea;0;5000
9;2011;7001;Arizona Defense;Def;ari;h;stl;18;5000
9;2011;7012;Green Bay Defense;Def;gnb;a;sdg;16;5300
9;2011;7010;Denver Defense;Def;den;a;oak;14;5000
9;2011;7009;Dallas Defense;Def;dal;h;sea;13;5000
9;2011;7032;Houston Defense;Def;hou;h;cle;12;5300
9;2011;7016;Miami Defense;Def;mia;a;kan;12;5000
9;2011;7027;San Francisco Defense;Def;sfo;a;was;11;5400
9;2011;7020;New York G Defense;Def;nyg;a;nwe;11;5200
9;2011;7021;New York J Defense;Def;nyj;a;buf;10;5300
9;2011;7002;Atlanta Defense;Def;atl;a;ind;10;5000
9;2011;7023;Philadelphia Defense;Def;phi;h;chi;9;5200
9;2011;7025;St. Louis Defense;Def;stl;a;ari;8;5000
9;2011;7013;Indianapolis Defense;Def;ind;h;atl;8;5000
9;2011;7003;Baltimore Defense;Def;bal;a;pit;6;5700
9;2011;7004;Buffalo Defense;Def;buf;h;nyj;5;5400
9;2011;7007;Cincinnati Defense;Def;cin;a;ten;5;5400
