Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
17;2012;1258;Gradkowski, Bruce;QB;cin;h;bal;2.4;5000
17;2012;1286;Quinn, Brady;QB;kan;a;den;2.36;5200
17;2012;1302;Flacco, Joe;QB;bal;a;cin;1.36;7100
17;2012;1281;Edwards, Trent;QB;phi;a;nyg;0.56;5000
17;2012;1239;Anderson, Derek;QB;car;a;nor;0.48;5000
17;2012;1170;Carr, David;QB;nyg;h;phi;0.3;5000
17;2012;1254;Smith, Alex;QB;sfo;h;ari;0.04;6300
17;2012;1334;Daniel, Chase;QB;nor;h;car;0;5000
17;2012;1373;Tebow, Tim;QB;nyj;a;buf;0;5000
17;2012;1414;Osweiler, Brock;QB;den;h;kan;-0.12;5000
17;2012;ERR0;;QB;;a;;-2;
17;2012;2871;Morris, Alfred;RB;was;h;dal;40.2;7400
17;2012;2500;Williams, DeAngelo;RB;car;a;nor;33.8;5400
17;2012;2553;Peterson, Adrian;RB;min;h;gnb;32.6;9300
17;2012;2858;Martin, Doug;RB;tam;a;atl;24;8100
17;2012;2647;Tolbert, Mike;RB;car;a;nor;23.2;5000
17;2012;2535;Bradshaw, Ahmad;RB;nyg;h;phi;21.3;6400
17;2012;2613;Forte, Matt;RB;chi;a;det;19.4;7300
17;2012;2829;Ridley, Stevan;RB;nwe;h;mia;19.4;6600
17;2012;2696;Foster, Arian;RB;hou;a;ind;18.9;8500
17;2012;2775;Spiller, C.J.;RB;buf;h;nyj;18.1;8100
17;2012;2484;Sproles, Darren;RB;nor;h;car;18;6700
17;2012;2467;Gore, Frank;RB;sfo;h;ari;16.4;7300
17;2012;2850;Ballard, Vick;RB;ind;h;hou;15.7;5700
17;2012;2868;Wilson, David;RB;nyg;h;phi;15.5;6400
17;2012;2418;Jackson, Steven;RB;stl;a;sea;13.2;6800
17;2012;2707;McCoy, LeSean;RB;phi;a;nyg;13.1;7900
17;2012;2783;Toston, Keith;RB;jac;a;ten;13;4500
17;2012;2645;Johnson, Chris;RB;ten;h;jac;13;6700
17;2012;2669;Ball, Lance;RB;den;h;kan;12.6;4700
17;2012;2552;Lynch, Marshawn;RB;sea;h;stl;12.4;8200
17;2012;2689;Woodhead, Danny;RB;nwe;h;mia;12.2;5700
17;2012;3850;Reynaud, Darius;RB;ten;h;jac;12.1;4500
17;2012;2706;Moreno, Knowshon;RB;den;h;kan;11.9;6600
17;2012;2818;Rodgers, Jacquizz;RB;atl;h;tam;11.8;5400
17;2012;2796;Allen, Anthony;RB;bal;a;cin;11.3;4500
17;2012;3605;Robinson, Michael;RB;sea;h;stl;10.8;4500
17;2012;2861;Pierce, Bernard;RB;bal;a;cin;9.8;4800
17;2012;2802;Harris, DuJuan;RB;gnb;a;min;9.7;4600
17;2012;2795;LeShoure, Mikel;RB;det;h;chi;9.2;6400
17;2012;2617;Choice, Tashard;RB;buf;h;nyj;9;4500
17;2012;2601;Battle, Jackie;RB;sdg;h;oak;8.8;5400
17;2012;2831;Murray, DeMarco;RB;dal;a;was;8.7;7600
17;2012;2709;Greene, Shonn;RB;nyj;a;buf;8.7;6400
17;2012;2819;Powell, Bilal;RB;nyj;a;buf;7.8;5300
17;2012;2434;Turner, Michael;RB;atl;h;tam;7.8;5900
17;2012;2629;Charles, Jamaal;RB;kan;a;den;7.2;7600
17;2012;2603;McFadden, Darren;RB;oak;a;sdg;6.9;6900
17;2012;2639;Hester, Jacob;RB;den;h;kan;6.7;4800
17;2012;2732;Dwyer, Jonathan;RB;pit;h;cle;6.6;5700
17;2012;2837;Hynoski, Henry;RB;nyg;h;phi;6.6;4500
17;2012;2750;Karim, Deji;RB;ind;h;hou;6;4500
17;2012;2495;Bush, Reggie;RB;mia;a;nwe;5.9;6400
17;2012;2547;Jackson, Brandon;RB;cle;a;pit;5.4;4500
17;2012;2872;Powell, William;RB;ari;a;sfo;5.3;4700
17;2012;2857;James, LaMichael;RB;sfo;h;ari;4.9;4500
17;2012;2551;Leonard, Brian;RB;cin;h;bal;4.5;4500
17;2012;2859;Miller, Lamar;RB;mia;a;nwe;4.5;4500
17;2012;2563;Snelling, Jason;RB;atl;h;tam;4.3;4500
17;2012;2677;Redman, Isaac;RB;pit;h;cle;4.2;5000
17;2012;2793;Ingram, Mark;RB;nor;h;car;3.9;5300
17;2012;2830;Vereen, Shane;RB;nwe;h;mia;3.8;4900
17;2012;2738;Hardesty, Montario;RB;cle;a;pit;3.7;4600
17;2012;2736;Gerhart, Toby;RB;min;h;gnb;3.4;4700
17;2012;2616;Jones, Felix;RB;dal;a;was;3.3;5400
17;2012;2635;Mendenhall, Rashard;RB;pit;h;cle;3;5200
17;2012;2851;Brown, Bryce;RB;phi;a;nyg;2.9;6200
17;2012;2456;Brown, Ronnie;RB;sdg;h;oak;2.8;4500
17;2012;2877;Johnson, Will;RB;pit;h;cle;2.7;4500
17;2012;2874;Bolden, Brandon;RB;nwe;h;mia;2.6;4700
17;2012;2875;Draughn, Shaun;RB;kan;a;den;2.6;4500
17;2012;2864;Richardson, Daryl;RB;stl;a;sea;2.4;4900
17;2012;2878;Lane, Jorvorskie;RB;mia;a;nwe;2.4;4800
17;2012;2884;Murphy, Richard;RB;jac;a;ten;2.4;4500
17;2012;2741;Ivory, Chris;RB;nor;h;car;2.2;4700
17;2012;2624;Felton, Jerome;RB;min;h;gnb;2.2;4500
17;2012;2691;Ogbonnaya, Chris;RB;cle;a;pit;2.2;4500
17;2012;4439;Casey, James;RB;hou;a;ind;2.1;4700
17;2012;2860;Pead, Isaiah;RB;stl;a;sea;2.1;4500
17;2012;2885;Mooney, Collin;RB;ten;h;jac;1.9;
17;2012;4523;Lorig, Erik;RB;tam;a;atl;1.7;4500
17;2012;2518;Vickers, Lawrence;RB;dal;a;was;1.6;4500
17;2012;2719;Bell, Joique;RB;det;h;chi;1.5;5600
17;2012;2816;Lewis, Dion;RB;phi;a;nyg;1.5;4500
17;2012;2632;Hilliard, Lex;RB;nyj;a;buf;1.4;4500
17;2012;2834;Miller, Bruce;RB;sfo;h;ari;1.4;4500
17;2012;2426;Moore, Mewelde;RB;ind;h;hou;1.4;4500
17;2012;2692;Peerman, Cedric;RB;cin;h;bal;1.4;4700
17;2012;2713;Bell, Kahlil;RB;chi;a;det;1.2;4500
17;2012;4554;Ellison, Rhett;RB;min;h;gnb;1.2;4500
17;2012;2867;Turbin, Robert;RB;sea;h;stl;1.2;4800
17;2012;2833;Chapas, Shaun;RB;det;h;chi;1.1;4500
17;2012;4436;Collins, Jed;RB;nor;h;car;1;4500
17;2012;2723;Brinkley, Curtis;RB;sdg;h;oak;1;5200
17;2012;2844;Royster, Evan;RB;was;h;dal;0.9;4800
17;2012;2854;Gray, Cyrus;RB;kan;a;den;0.9;4500
17;2012;2662;Goodson, Mike;RB;oak;a;sdg;0.9;5200
17;2012;2648;Cox, Mike;RB;atl;h;tam;0.8;4500
17;2012;4559;Rodriguez, Evan;RB;chi;a;det;0.7;4500
17;2012;2779;Tate, Ben;RB;hou;a;ind;0.7;4700
17;2012;2473;Leach, Vonta;RB;bal;a;cin;0.7;4500
17;2012;2730;Dixon, Anthony;RB;sfo;h;ari;0.6;4500
17;2012;2608;Rice, Ray;RB;bal;a;cin;0.5;8700
17;2012;2620;Hillis, Peyton;RB;kan;a;den;0.4;4700
17;2012;2862;Rainey, Chris;RB;pit;h;cle;0.2;4500
17;2012;2580;Grant, Ryan;RB;gnb;a;min;0.2;5600
17;2012;2756;McKnight, Joe;RB;nyj;a;buf;0.2;4500
17;2012;2656;Logan, Stefan;RB;det;h;chi;0;4500
17;2012;2812;Marecic, Owen;RB;cle;a;pit;0;4500
17;2012;2880;Dunbar, Lance;RB;dal;a;was;0;4500
17;2012;2642;Forsett, Justin;RB;hou;a;ind;0;4800
17;2012;2507;Washington, Leon;RB;sea;h;stl;0;4600
17;2012;2649;Lumpkin, Kregg;RB;nyg;h;phi;0;4500
17;2012;2773;Smith, Alfonso;RB;ari;a;sfo;0;4500
17;2012;2549;Kuhn, John;RB;gnb;a;min;0;4500
17;2012;2869;Cadet, Travaris;RB;nor;h;car;0;4500
17;2012;2665;Reece, Marcel;RB;oak;a;sdg;0;5500
17;2012;2791;Young, Darrel;RB;was;h;dal;0;4500
17;2012;2419;Jones, Greg;RB;jac;a;ten;0;4500
17;2012;2845;Smith, Armond;RB;car;a;nor;0;4500
17;2012;2808;Havili, Stanley;RB;phi;a;nyg;0;4500
17;2012;2873;Asiata, Matt;RB;min;h;gnb;0;4500
17;2012;2660;Johnson, Quinn;RB;ten;h;jac;0;4500
17;2012;2820;Jones, Taiwan;RB;oak;a;sdg;0;4600
17;2012;2787;Williams, Keiland;RB;was;h;dal;0;4500
17;2012;2824;Clutts, Tyler;RB;hou;a;ind;0;4500
17;2012;2633;Ware, D.J.;RB;tam;a;atl;0;4500
17;2012;3818;Thigpen, Marcus;RB;mia;a;nwe;0;4500
17;2012;2774;Smith, Antone;RB;atl;h;tam;0;4500
17;2012;2650;Green-Ellis, BenJarvus;RB;cin;h;bal;0;6500
17;2012;2494;McIntyre, Corey;RB;buf;h;nyj;0;4500
17;2012;2572;McClain, Le'Ron;RB;sdg;h;oak;0;4500
17;2012;2668;Stephens-Howling, LaRod;RB;ari;a;sfo;-0.1;4800
17;2012;2855;Herron, Dan;RB;cin;h;bal;-0.3;4500
17;2012;2856;Hillman, Ronnie;RB;den;h;kan;-0.7;5000
17;2012;3872;Crabtree, Michael;WR;sfo;h;ari;33.2;6300
17;2012;3587;Jennings, Greg;WR;gnb;a;min;28;6400
17;2012;5148;Floyd, Michael;WR;ari;a;sfo;24.6;4700
17;2012;3902;Decker, Eric;WR;den;h;kan;23.1;6800
17;2012;3997;Thomas, Demaryius;WR;den;h;kan;21.7;7500
17;2012;3529;Welker, Wes;WR;nwe;h;mia;20.5;7600
17;2012;3437;Johnson, Andre;WR;hou;a;ind;20.1;7800
17;2012;5158;Randle, Rueben;WR;nyg;h;phi;19.8;4900
17;2012;3602;Colston, Marques;WR;nor;h;car;19.7;6500
17;2012;3742;Bennett, Earl;WR;chi;a;det;19.4;4500
17;2012;5151;Hilton, T.Y.;WR;ind;h;hou;19.1;6200
17;2012;5146;Blackmon, Justin;WR;jac;a;ten;18;6100
17;2012;5188;Wright, Jarius;WR;min;h;gnb;16.5;4900
17;2012;3751;Nelson, Jordy;WR;gnb;a;min;16.2;6100
17;2012;5078;Williams, Mike;WR;tam;a;atl;15.5;6400
17;2012;3679;Jones, James;WR;gnb;a;min;15.2;6700
17;2012;3985;Shipley, Jordan;WR;jac;a;ten;14.6;4700
17;2012;3604;Moore, Lance;WR;nor;h;car;14.1;6000
17;2012;3737;Johnson, Steve;WR;buf;h;nyj;14.1;6200
17;2012;3900;Cruz, Victor;WR;nyg;h;phi;13.2;6400
17;2012;5168;Jones, Marvin;WR;cin;h;bal;13;4600
17;2012;3995;Tate, Golden;WR;sea;h;stl;12;5300
17;2012;1261;Smith, Brad;WR;buf;h;nyj;11.6;4500
17;2012;5090;Little, Greg;WR;cle;a;pit;11.3;5200
17;2012;3508;Jenkins, Michael;WR;min;h;gnb;11.2;4700
17;2012;5111;Kerley, Jeremy;WR;nyj;a;buf;10.3;4900
17;2012;3830;Maclin, Jeremy;WR;phi;a;nyg;10.2;6500
17;2012;3731;Douglas, Harry;WR;atl;h;tam;10.1;4800
17;2012;3857;Robiskie, Brian;WR;det;h;chi;10;4500
17;2012;5088;Alexander, Danario;WR;sdg;h;oak;9.9;6100
17;2012;5124;Pettis, Austin;WR;stl;a;sea;9.9;4800
17;2012;3677;Johnson, Calvin;WR;det;h;chi;9.7;8800
17;2012;5169;Streater, Rod;WR;oak;a;sdg;9.7;4900
17;2012;5153;Jeffery, Alshon;WR;chi;a;det;9.6;4800
17;2012;3876;Ogletree, Kevin;WR;dal;a;was;9.5;4600
17;2012;3241;Burress, Plaxico;WR;pit;h;cle;9.4;5100
17;2012;3858;Hartline, Brian;WR;mia;a;nwe;9.4;5700
17;2012;3946;LaFell, Brandon;WR;car;a;nor;9.1;5300
17;2012;3891;Bryant, Dez;WR;dal;a;was;9.1;7600
17;2012;5108;Durham, Kris;WR;det;h;chi;9;4500
17;2012;3328;Smith, Steve;WR;car;a;nor;8.8;6600
17;2012;3474;Brown, Antonio;WR;pit;h;cle;8.6;6300
17;2012;3848;Heyward-Bey, Darrius;WR;oak;a;sdg;8.3;5100
17;2012;3748;Royal, Eddie;WR;sdg;h;oak;8.1;4500
17;2012;3820;Murphy, Louis;WR;car;a;nor;7.2;4500
17;2012;3654;Spurlock, Micheal;WR;sdg;h;oak;7.2;4700
17;2012;5089;Jones, Julio;WR;atl;h;tam;7.1;7400
17;2012;5109;Moore, Denarius;WR;oak;a;sdg;7;5700
17;2012;3860;Tate, Brandon;WR;cin;h;bal;6.8;4500
17;2012;3571;White, Roddy;WR;atl;h;tam;6.7;6900
17;2012;3458;Walter, Kevin;WR;hou;a;ind;6.6;4700
17;2012;3627;Marshall, Brandon;WR;chi;a;det;6.5;8200
17;2012;3550;Jackson, Vincent;WR;tam;a;atl;6.5;6900
17;2012;3197;Stokley, Brandon;WR;den;h;kan;6.4;5000
17;2012;5170;Givens, Chris;WR;stl;a;sea;6.4;5000
17;2012;3545;Edwards, Braylon;WR;nyj;a;buf;6.2;4500
17;2012;3754;Garcon, Pierre;WR;was;h;dal;6.1;6000
17;2012;3303;Wayne, Reggie;WR;ind;h;hou;6;6600
17;2012;3862;Gibson, Brandon;WR;stl;a;sea;6;5100
17;2012;3976;Reed, David;WR;bal;a;cin;5.9;4500
17;2012;3611;Avant, Jason;WR;phi;a;nyg;5.9;4900
17;2012;5164;Binns, Armon;WR;mia;a;nwe;5.5;4500
17;2012;3744;Simpson, Jerome;WR;min;h;gnb;5.4;4500
17;2012;5182;Matthews, Rishard;WR;mia;a;nwe;5.1;4500
17;2012;3622;Hixon, Domenik;WR;nyg;h;phi;5.1;4900
17;2012;3678;Jones, Jacoby;WR;bal;a;cin;5.1;4700
17;2012;5162;Wright, Kendall;WR;ten;h;jac;5;5200
17;2012;5130;Harris, Dwayne;WR;dal;a;was;5;4500
17;2012;3898;Cooper, Riley;WR;phi;a;nyg;4.7;5000
17;2012;3851;Amendola, Danny;WR;stl;a;sea;4.7;5900
17;2012;3781;Hawkins, Lavelle;WR;ten;h;jac;4.7;4500
17;2012;5160;Thompson, Deonte;WR;bal;a;cin;4.6;4500
17;2012;5173;Benjamin, Travis;WR;cle;a;pit;4.3;5000
17;2012;5165;Gordon, Josh;WR;cle;a;pit;3.9;5400
17;2012;3983;Sanders, Emmanuel;WR;pit;h;cle;3.8;4700
17;2012;3787;Underwood, Tiquan;WR;tam;a;atl;3.8;4700
17;2012;3150;Moss, Randy;WR;sfo;h;ari;3.8;4900
17;2012;5091;Green, A.J.;WR;cin;h;bal;3.6;7700
17;2012;3300;Moss, Santana;WR;was;h;dal;3.4;5200
17;2012;5192;Clemons, Toney;WR;jac;a;ten;3.4;4500
17;2012;5140;Hawkins, Andrew;WR;cin;h;bal;3.3;5000
17;2012;3497;Cotchery, Jerricho;WR;pit;h;cle;3.1;4500
17;2012;3824;Britt, Kenny;WR;ten;h;jac;3.1;5900
17;2012;3978;Roberts, Andre;WR;ari;a;sfo;3.1;5600
17;2012;5136;Baldwin, Doug;WR;sea;h;stl;2.9;5400
17;2012;3581;Washington, Nate;WR;ten;h;jac;2.6;4900
17;2012;3501;Fitzgerald, Larry;WR;ari;a;sfo;2.3;5700
17;2012;5156;Posey, DeVier;WR;hou;a;ind;2.1;4500
17;2012;5180;Wylie, Devon;WR;kan;a;den;2.1;4500
17;2012;3506;Henderson, Devery;WR;nor;h;car;2.1;4600
17;2012;3359;Branch, Deion;WR;nwe;h;mia;2.1;4500
17;2012;5178;Johnson, Damaris;WR;phi;a;nyg;2;4500
17;2012;5196;White, Jordan;WR;nyj;a;buf;1.8;
17;2012;5114;Hankerson, Leonard;WR;was;h;dal;1.7;5100
17;2012;3628;Martin, Ruvell;WR;buf;h;nyj;1.6;4500
17;2012;5179;Morgan, Joseph;WR;nor;h;car;1.4;4900
17;2012;3444;Lloyd, Brandon;WR;nwe;h;mia;1.4;6100
17;2012;3577;Cribbs, Joshua;WR;cle;a;pit;1.4;4500
17;2012;5184;Cooper, Josh;WR;cle;a;pit;1.3;4500
17;2012;5185;Boykin, Jarrett;WR;gnb;a;min;1.2;4500
17;2012;3810;Thomas, Mike;WR;det;h;chi;1.2;4700
17;2012;5166;Graham, T.J.;WR;buf;h;nyj;1;4500
17;2012;3727;Willis, Matt;WR;den;h;kan;1;4500
17;2012;3953;McCluster, Dexter;WR;kan;a;den;1;5200
17;2012;5122;Jernigan, Jerrel;WR;nyg;h;phi;0.6;4500
17;2012;3593;Hester, Devin;WR;chi;a;det;0.2;4500
17;2012;5157;Quick, Brian;WR;stl;a;sea;0;4800
17;2012;3670;Ginn Jr., Ted;WR;sfo;h;ari;0;4500
17;2012;5120;Davis, Drew;WR;atl;h;tam;0;4500
17;2012;3960;Moore, Marlon;WR;mia;a;nwe;0;4500
17;2012;3906;Easley, Marcus;WR;buf;h;nyj;0;4500
17;2012;5174;Brazill, LaVon;WR;ind;h;hou;0;4700
17;2012;5194;Ross, Jeremy;WR;gnb;a;min;0;4500
17;2012;3589;Hagan, Derek;WR;oak;a;sdg;0;4500
17;2012;3732;Weems, Eric;WR;chi;a;det;0;4500
17;2012;5186;Kearse, Jermaine;WR;sea;h;stl;0;4500
17;2012;5163;Beasley, Cole;WR;dal;a;was;0;4700
17;2012;3774;Morgan, Josh;WR;was;h;dal;0;4600
17;2012;3681;Meachem, Robert;WR;sdg;h;oak;0;4600
17;2012;3565;Roby, Courtney;WR;nor;h;car;0;4500
17;2012;3696;Breaston, Steve;WR;kan;a;den;0;4500
17;2012;3778;Avery, Donnie;WR;ind;h;hou;0;5300
17;2012;3609;Aromashodu, Devin;WR;min;h;gnb;0;4500
17;2012;3867;Nicks, Hakeem;WR;nyg;h;phi;0;6400
17;2012;5155;Martin, Keshawn;WR;hou;a;ind;0;4500
17;2012;3743;Caldwell, Andre;WR;den;h;kan;0;4500
17;2012;3562;Parrish, Roscoe;WR;tam;a;atl;0;4500
17;2012;3683;Rice, Sidney;WR;sea;h;stl;0;5900
17;2012;5119;Baldwin, Jon;WR;kan;a;den;0;4700
17;2012;5126;Whalen, Ryan;WR;cin;h;bal;0;4500
17;2012;3760;Slater, Matthew;WR;nwe;h;mia;0;4500
17;2012;5152;Jean, Lestar;WR;hou;a;ind;0;4700
17;2012;3478;Osgood, Kassim;WR;det;h;chi;0;4500
17;2012;5154;Jenkins, A.J.;WR;sfo;h;ari;0;4500
17;2012;5134;Robinson, Aldrick;WR;was;h;dal;0;5000
17;2012;3907;Edwards, Armanti;WR;car;a;nor;0;4500
17;2012;3610;Austin, Miles;WR;dal;a;was;0;6000
17;2012;5193;McNutt, Marvin;WR;phi;a;nyg;0;4500
17;2012;5195;Preston, Michael;WR;ten;h;jac;0;4500
17;2012;5138;Newsome, Jamar;WR;kan;a;den;0;4500
17;2012;5113;Smith, Torrey;WR;bal;a;cin;-0.4;5400
17;2012;4492;Graham, Jimmy;TE;nor;h;car;22;6400
17;2012;4262;Witten, Jason;TE;dal;a;was;15.1;6000
17;2012;4324;Lewis, Marcedes;TE;jac;a;ten;13.8;4900
17;2012;4494;Gronkowski, Rob;TE;nwe;h;mia;11.2;7300
17;2012;4410;Finley, Jermichael;TE;gnb;a;min;11.2;5200
17;2012;4292;Watson, Ben;TE;cle;a;pit;9.9;4900
17;2012;4271;Heller, Will;TE;det;h;chi;9.9;4500
17;2012;4482;Dickson, Ed;TE;bal;a;cin;9.4;4500
17;2012;4270;Gates, Antonio;TE;sdg;h;oak;8.5;5200
17;2012;4328;Scheffler, Tony;TE;det;h;chi;7.8;4700
17;2012;4457;Myers, Brandon;TE;oak;a;sdg;7.3;5500
17;2012;4498;Hernandez, Aaron;TE;nwe;h;mia;6.9;6400
17;2012;4051;Gonzalez, Tony;TE;atl;h;tam;6.6;5900
17;2012;4552;Fleener, Coby;TE;ind;h;hou;6.6;4700
17;2012;4325;Pope, Leonard;TE;pit;h;cle;6.6;4500
17;2012;4532;Stocker, Luke;TE;tam;a;atl;6.5;4500
17;2012;4368;Olsen, Greg;TE;car;a;nor;6.3;5900
17;2012;4360;Walker, Delanie;TE;sfo;h;ari;6;5100
17;2012;4363;Celek, Brent;TE;phi;a;nyg;5.8;4900
17;2012;4504;McCoy, Anthony;TE;sea;h;stl;5.4;4800
17;2012;4481;Cumberland, Jeff;TE;nyj;a;buf;5.1;4900
17;2012;4538;Kendricks, Lance;TE;stl;a;sea;4.8;5400
17;2012;4327;Fasano, Anthony;TE;mia;a;nwe;4.6;4900
17;2012;4335;Daniels, Owen;TE;hou;a;ind;4.2;5500
17;2012;4553;Hanna, James;TE;dal;a;was;3.5;4500
17;2012;4551;Allen, Dwayne;TE;ind;h;hou;3.3;4900
17;2012;4367;Miller, Zach;TE;sea;h;stl;3.3;4900
17;2012;4506;Moeaki, Tony;TE;kan;a;den;3.1;5000
17;2012;4537;Rudolph, Kyle;TE;min;h;gnb;3;5700
17;2012;4560;Thompson, Taylor;TE;ten;h;jac;2.9;4500
17;2012;4542;Green, Virgil;TE;den;h;kan;2.9;4500
17;2012;4340;King, Jeff;TE;ari;a;sfo;2.5;4500
17;2012;4306;Dreessen, Joel;TE;den;h;kan;2.5;4900
17;2012;4462;Pettigrew, Brandon;TE;det;h;chi;2.1;5000
17;2012;4407;Bennett, Martellus;TE;nyg;h;phi;2;5000
17;2012;4411;Tamme, Jacob;TE;den;h;kan;1.8;5100
17;2012;4484;Dray, Jim;TE;ari;a;sfo;1.7;4500
17;2012;4431;Mulligan, Matthew;TE;stl;a;sea;1.5;4500
17;2012;4513;Paulsen, Logan;TE;was;h;dal;1.3;4700
17;2012;4371;Spaeth, Matt;TE;chi;a;det;1.2;4500
17;2012;4491;Graham, Garrett;TE;hou;a;ind;1.1;4900
17;2012;4323;Davis, Vernon;TE;sfo;h;ari;1;5000
17;2012;4563;Reuland, Konrad;TE;nyj;a;buf;0.9;4500
17;2012;4564;Celek, Garrett;TE;sfo;h;ari;0;4500
17;2012;4391;Harris, Clark;TE;cin;h;bal;0;4500
17;2012;4480;Crabtree, Tom;TE;gnb;a;min;0;4900
17;2012;4557;Paulson, David;TE;pit;h;cle;0;4500
17;2012;4403;Davis, Kellen;TE;chi;a;det;0;4500
17;2012;4524;McNeill, Mike;TE;stl;a;sea;0;4500
17;2012;4468;Potter, Zach;TE;jac;a;ten;0;4500
17;2012;4458;Pascoe, Bear;TE;nyg;h;phi;0;4500
17;2012;4248;Clark, Dallas;TE;tam;a;atl;0;5200
17;2012;4337;Fells, Daniel;TE;nwe;h;mia;0;4500
17;2012;4223;McMichael, Randy;TE;sdg;h;oak;0;4500
17;2012;2838;Taylor, Ryan;TE;gnb;a;min;0;4500
17;2012;4475;Brockel, Richie;TE;car;a;nor;0;4500
17;2012;5110;Paul, Niles;TE;was;h;dal;0;4500
17;2012;4433;Phillips, John;TE;dal;a;was;0;4700
17;2012;4281;Cooley, Chris;TE;was;h;dal;0;4500
17;2012;4547;Adams, Kyle;TE;chi;a;det;0;4500
17;2012;5098;Ausberry, David;TE;oak;a;sdg;0;4500
17;2012;4348;Thomas, David;TE;nor;h;car;0;5000
17;2012;4503;Mastrud, Jeron;TE;mia;a;nwe;0;4500
17;2012;4567;Smelley, Brad;TE;cle;a;pit;0;4500
17;2012;4370;Rosario, Dante;TE;sdg;h;oak;0;4700
17;2012;4527;Saunders, Weslye;TE;ind;h;hou;0;4500
17;2012;4535;Smith, Lee;TE;buf;h;nyj;0;4500
17;2012;4493;Gresham, Jermaine;TE;cin;h;bal;0;5500
17;2012;4286;Hartsock, Ben;TE;car;a;nor;0;4500
17;2012;4401;Barnidge, Gary;TE;car;a;nor;0;4500
17;2012;4314;Smith, Alex;TE;cle;a;pit;0;4500
17;2012;4499;Hoomanawanui, Michael;TE;nwe;h;mia;0;4500
17;2012;4516;Pitta, Dennis;TE;bal;a;cin;0;5700
17;2012;4566;Smith, Hayden;TE;nyj;a;buf;0;4500
17;2012;4422;Carlson, John;TE;min;h;gnb;0;4500
17;2012;4545;Gordon, Richard;TE;oak;a;sdg;0;4500
17;2012;4477;Byham, Nate;TE;tam;a;atl;0;4500
17;2012;4155;Jennings, Brian;TE;sfo;h;ari;0;4500
17;2012;4536;Williams, D.J.;TE;gnb;a;min;0;4500
17;2012;4301;Bajema, Billy;TE;bal;a;cin;0;4500
17;2012;4512;Palmer, Michael;TE;atl;h;tam;0;4500
17;2012;4561;Charles, Orson;TE;cin;h;bal;0;4500
17;2012;4455;Coffman, Chase;TE;atl;h;tam;0;4500
17;2012;6204;Walsh, Blair;PK;min;h;gnb;15;5400
17;2012;6029;Mare, Olindo;PK;chi;a;det;15;4900
17;2012;6172;Gano, Graham;PK;car;a;nor;15;5100
17;2012;6104;Crosby, Mason;PK;gnb;a;min;13;5400
17;2012;6166;Barth, Connor;PK;tam;a;atl;12;5300
17;2012;6064;Graham, Shayne;PK;hou;a;ind;12;5400
17;2012;6079;Brown, Josh;PK;cin;h;bal;12;5300
17;2012;6120;Folk, Nick;PK;nyj;a;buf;10;5000
17;2012;6168;Hartley, Garrett;PK;nor;h;car;10;5200
17;2012;6167;Hauschka, Steven;PK;sea;h;stl;10;5400
17;2012;6001;Akers, David;PK;sfo;h;ari;10;5200
