Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
15;2011;2572;McClain, Le'Ron;RB;kan;h;gnb;6.6;4700
15;2011;2829;Ridley, Stevan;RB;nwe;a;den;6.5;4500
15;2011;2612;Stewart, Jonathan;RB;car;a;hou;6.1;6700
15;2011;2553;Peterson, Adrian;RB;min;h;nor;6;8900
15;2011;2665;Reece, Marcel;RB;oak;h;det;5.7;4900
15;2011;2233;Morris, Sammy;RB;dal;a;tam;5.3;0
15;2011;2622;Smith, Kevin;RB;det;a;oak;5.1;6400
15;2011;2518;Vickers, Lawrence;RB;hou;h;car;4.9;4500
15;2011;2794;Thomas, Daniel;RB;mia;a;buf;4.2;5000
15;2011;2270;Tomlinson, LaDainian;RB;nyj;a;phi;4.1;5800
15;2011;2496;Addai, Joseph;RB;ind;h;ten;3.7;5300
15;2011;2426;Moore, Mewelde;RB;pit;a;sfo;3.6;4700
15;2011;2844;Royster, Evan;RB;was;a;nyg;3.6;4700
15;2011;2814;Hunter, Kendall;RB;sfo;h;pit;3.6;5200
15;2011;4543;Clay, Charles;RB;mia;a;buf;3.5;4900
15;2011;2779;Tate, Ben;RB;hou;h;car;3.5;5700
15;2011;2337;Taylor, Chester;RB;ari;h;cle;3.5;4500
15;2011;3953;McCluster, Dexter;RB;kan;h;gnb;3.5;4900
15;2011;2668;Stephens-Howling, LaRod;RB;ari;h;cle;3.4;5000
15;2011;2756;McKnight, Joe;RB;nyj;a;phi;3.4;4900
15;2011;2452;Barber III, Marion;RB;chi;h;sea;3.3;6100
15;2011;2472;Jacobs, Brandon;RB;nyg;h;was;3.3;6700
15;2011;2487;Williams, Carnell;RB;stl;h;cin;2.7;4700
15;2011;2642;Forsett, Justin;RB;sea;a;chi;2.6;4700
15;2011;2189;Williams, Ricky;RB;bal;a;sdg;2.5;4900
15;2011;2671;Johnson, Jeremiah;RB;den;h;nwe;2.5;4500
15;2011;2837;Hynoski, Henry;RB;nyg;h;was;2.3;4500
15;2011;2721;Blount, LeGarrette;RB;tam;h;dal;2.1;6600
15;2011;2818;Rodgers, Jacquizz;RB;atl;h;jac;1.9;4900
15;2011;4436;Collins, Jed;RB;nor;a;min;1.9;4500
15;2011;2811;Carter, Delone;RB;ind;h;ten;1.9;4900
15;2011;2848;Madu, Mossis;RB;tam;h;dal;1.8;4500
15;2011;2456;Brown, Ronnie;RB;phi;h;nyj;1.8;4500
15;2011;2549;Kuhn, John;RB;gnb;a;kan;1.6;4700
15;2011;2624;Felton, Jerome;RB;ind;h;ten;1.4;4500
15;2011;2534;Booker, Lorenzo;RB;min;h;nor;1.2;4500
15;2011;2730;Dixon, Anthony;RB;sfo;h;pit;1.2;4500
15;2011;2822;Sherman, Anthony;RB;ari;h;cle;1.1;4500
15;2011;2815;Harper, Jamie;RB;ten;a;ind;1;4500
15;2011;2530;Hall, Ahmard;RB;ten;a;ind;0.8;4500
15;2011;2691;Ogbonnaya, Chris;RB;cle;a;ari;0.8;5000
15;2011;2692;Peerman, Cedric;RB;cin;a;stl;0.8;4500
15;2011;2726;Conner, John;RB;nyj;a;phi;0.7;4700
15;2011;2633;Ware, Danny;RB;nyg;h;was;0.7;4900
15;2011;2639;Hester, Jacob;RB;sdg;h;bal;0.6;4700
15;2011;2507;Washington, Leon;RB;sea;a;chi;0.6;4500
15;2011;2834;Miller, Bruce;RB;sfo;h;pit;0.3;4700
15;2011;2057;Faulk, Kevin;RB;nwe;a;den;0.1;4500
15;2011;2632;Hilliard, Lex;RB;mia;a;buf;0;4500
15;2011;2782;Tonga, Manase;RB;oak;h;det;0;4500
15;2011;4549;Baker, Josh;RB;nyj;a;phi;0;4500
15;2011;4439;Casey, James;RB;hou;h;car;0;4500
15;2011;2773;Smith, Alfonso;RB;ari;h;cle;0;4700
15;2011;2531;Owens, Montell;RB;jac;a;atl;0;4500
15;2011;2643;Schmitt, Owen;RB;phi;h;nyj;0;4500
15;2011;2821;White, Johnny;RB;buf;h;mia;0;4500
15;2011;2657;Larsen, Spencer;RB;den;h;nwe;0;4500
15;2011;2310;Morris, Maurice;RB;det;a;oak;0;6100
15;2011;2435;Ward, Derrick;RB;hou;h;car;0;4900
15;2011;2722;Bolen, Brock;RB;jac;a;atl;0;4500
15;2011;2419;Jones, Greg;RB;jac;a;atl;0;4500
15;2011;2648;Cox, Mike;RB;atl;h;jac;0;4500
15;2011;2786;Vaughan, Josh;RB;car;a;hou;0;4500
15;2011;2723;Brinkley, Curtis;RB;sdg;h;bal;0;4500
15;2011;2823;Mahaffey, Ryan;RB;ind;h;ten;0;4500
15;2011;2655;Fiammetta, Tony;RB;dal;a;tam;0;4500
15;2011;2797;Scott, Da'Rel;RB;nyg;h;was;0;4500
15;2011;2473;Leach, Vonta;RB;bal;a;sdg;0;4500
15;2011;2685;Williams, Eddie;RB;cle;a;ari;0;4500
15;2011;2590;Hall, Korey;RB;nor;a;min;0;4500
15;2011;2787;Williams, Keiland;RB;det;a;oak;0;5000
15;2011;2824;Clutts, Tyler;RB;chi;h;sea;0;4500
15;2011;2774;Smith, Antone;RB;atl;h;jac;0;4500
15;2011;2833;Chapas, Shaun;RB;dal;a;tam;0;4500
15;2011;2332;Cartwright, Rock;RB;oak;h;det;0;4500
15;2011;2729;D'Imperio, Ryan;RB;min;h;nor;0;4500
15;2011;2494;McIntyre, Corey;RB;buf;h;mia;0;4500
15;2011;2677;Redman, Isaac;RB;pit;a;sfo;-0.1;4900
15;2011;2501;Norwood, Jerious;RB;stl;h;cin;-0.1;4500
15;2011;2802;Harris, DuJuan;RB;jac;a;atl;-0.1;4500
15;2011;2816;Lewis, Dion;RB;phi;h;nyj;-1;4500
15;2011;3677;Johnson, Calvin;WR;det;a;oak;37.9;8000
15;2011;3571;White, Roddy;WR;atl;h;jac;30.5;8300
15;2011;3604;Moore, Lance;WR;nor;a;min;23.6;5700
15;2011;3848;Heyward-Bey, Darrius;WR;oak;h;det;23.5;5800
15;2011;5090;Little, Greg;WR;cle;a;ari;21.6;5500
15;2011;3547;Floyd, Malcom;WR;sdg;h;bal;18.1;5500
15;2011;5089;Jones, Julio;WR;atl;h;jac;17.6;6700
15;2011;3424;Burleson, Nate;WR;det;a;oak;17.6;5800
15;2011;3328;Smith, Steve;WR;car;a;hou;16.7;7800
15;2011;5113;Smith, Torrey;WR;bal;a;sdg;16.7;5800
15;2011;3978;Roberts, Andre;WR;ari;h;cle;15.7;5200
15;2011;3581;Washington, Nate;WR;ten;a;ind;15.7;6100
15;2011;3997;Thomas, Demaryius;WR;den;h;nwe;15.1;5500
15;2011;5091;Green, A.J.;WR;cin;a;stl;14.5;6900
15;2011;3627;Marshall, Brandon;WR;mia;a;buf;13.9;6900
15;2011;3610;Austin, Miles;WR;dal;a;tam;13.8;6600
15;2011;3602;Colston, Marques;WR;nor;a;min;13.1;7200
15;2011;3781;Hawkins, Lavelle;WR;ten;a;ind;12.8;4900
15;2011;5088;Alexander, Danario;WR;stl;h;cin;12.7;4500
15;2011;3891;Bryant, Dez;WR;dal;a;tam;12;7400
15;2011;3497;Cotchery, Jerricho;WR;pit;a;sfo;11.8;4900
15;2011;3349;Gaffney, Jabar;WR;was;a;nyg;11.5;6100
15;2011;5072;West, Chastin;WR;jac;a;atl;11.3;4500
15;2011;3889;Briscoe, Dezmon;WR;tam;h;dal;11.1;5200
15;2011;3300;Moss, Santana;WR;was;a;nyg;11;6400
15;2011;5121;Young, Titus;WR;det;a;oak;11;5500
15;2011;3303;Wayne, Reggie;WR;ind;h;ten;10.8;6600
15;2011;3550;Jackson, Vincent;WR;sdg;h;bal;10.8;7200
15;2011;3737;Johnson, Steve;WR;buf;h;mia;10.7;6900
15;2011;3685;Robinson, Laurent;WR;dal;a;tam;10.4;6700
15;2011;3586;Holmes, Santonio;WR;nyj;a;phi;10;6400
15;2011;3867;Nicks, Hakeem;WR;nyg;h;was;9.8;8300
15;2011;3314;Ochocinco, Chad;WR;nwe;a;den;9.8;4500
15;2011;3696;Breaston, Steve;WR;kan;h;gnb;9.5;5700
15;2011;3809;Wallace, Mike;WR;pit;a;sfo;9.1;7800
15;2011;3967;Nelson, David;WR;buf;h;mia;9;5200
15;2011;3820;Murphy, Louis;WR;oak;h;det;8.9;4900
15;2011;3858;Hartline, Brian;WR;mia;a;buf;8.4;5000
15;2011;3474;Brown, Antonio;WR;pit;a;sfo;8.4;6900
15;2011;3995;Tate, Golden;WR;sea;a;chi;8.3;4900
15;2011;3312;Houshmandzadeh, T.J.;WR;oak;h;det;8.2;4700
15;2011;3589;Hagan, Derek;WR;buf;h;mia;8.2;4500
15;2011;3501;Fitzgerald, Larry;WR;ari;h;cle;8;7800
15;2011;5125;Cobb, Randall;WR;gnb;a;kan;7.7;4500
15;2011;3058;Driver, Donald;WR;gnb;a;kan;7.7;5300
15;2011;3241;Burress, Plaxico;WR;nyj;a;phi;7.4;5500
15;2011;3830;Maclin, Jeremy;WR;phi;h;nyj;7.2;6600
15;2011;3762;Manningham, Mario;WR;nyg;h;was;7.2;6400
15;2011;3900;Cruz, Victor;WR;nyg;h;was;6.9;7400
15;2011;3661;Bowe, Dwayne;WR;kan;h;gnb;6.9;6900
15;2011;3444;Lloyd, Brandon;WR;stl;h;cin;6.7;6900
15;2011;3423;Boldin, Anquan;WR;bal;a;sdg;6.1;6400
15;2011;3529;Welker, Wes;WR;nwe;a;den;6.1;8400
15;2011;5124;Pettis, Austin;WR;stl;h;cin;5.8;4700
15;2011;3808;Massaquoi, Mohamed;WR;cle;a;ari;5.7;4700
15;2011;3872;Crabtree, Michael;WR;sfo;h;pit;5.5;6300
15;2011;3628;Martin, Ruvell;WR;buf;h;mia;5.5;4500
15;2011;5076;Williams, Kyle;WR;sfo;h;pit;5.3;5000
15;2011;3729;Doucet, Early;WR;ari;h;cle;5.2;5500
15;2011;3973;Price, Taylor;WR;jac;a;atl;4.9;0
15;2011;3630;Obomanu, Ben;WR;sea;a;chi;4.8;4900
15;2011;3348;Stallworth, Donte';WR;was;a;nyg;4.5;4900
15;2011;3573;Williams, Mike;WR;sea;a;chi;4.1;4700
15;2011;3609;Aromashodu, Devin;WR;min;h;nor;3.9;5000
15;2011;3751;Nelson, Jordy;WR;gnb;a;kan;3.9;7200
15;2011;3770;Jackson, DeSean;WR;phi;h;nyj;3.8;6900
15;2011;3681;Meachem, Robert;WR;nor;a;min;3.6;5200
15;2011;5137;Sanzenbacher, Dane;WR;chi;h;sea;3.6;4500
15;2011;3828;Norwood, Jordan;WR;cle;a;ari;3.6;4700
15;2011;3458;Walter, Kevin;WR;hou;h;car;3.6;5200
15;2011;5109;Moore, Denarius;WR;oak;h;det;3.6;5000
15;2011;3439;Johnson, Bryant;WR;hou;h;car;3.3;4500
15;2011;3533;Copper, Terrance;WR;kan;h;gnb;3;4500
15;2011;2656;Logan, Stefan;WR;det;a;oak;2.9;4500
15;2011;3678;Jones, Jacoby;WR;hou;h;car;2.9;5000
15;2011;3846;Butler, Deon;WR;sea;a;chi;2.9;4500
15;2011;3902;Decker, Eric;WR;den;h;nwe;2.7;5500
15;2011;3679;Jones, James;WR;gnb;a;kan;2.7;5800
15;2011;5111;Kerley, Jeremy;WR;nyj;a;phi;2.6;4700
15;2011;3682;Naanee, Legedu;WR;car;a;hou;2.6;4900
15;2011;3670;Ginn Jr., Ted;WR;sfo;h;pit;2.5;4700
15;2011;5074;Williams, Damian;WR;ten;a;ind;2.5;5200
15;2011;3742;Bennett, Earl;WR;chi;h;sea;2.5;4900
15;2011;3768;Schilens, Chaz;WR;oak;h;det;2.4;4900
15;2011;3744;Simpson, Jerome;WR;cin;a;stl;2.4;5200
15;2011;3898;Cooper, Riley;WR;phi;h;nyj;2.3;5200
15;2011;5140;Hawkins, Andrew;WR;cin;a;stl;2.3;4700
15;2011;3802;Harvin, Percy;WR;min;h;nor;2.2;7500
15;2011;5119;Baldwin, Jon;WR;kan;h;gnb;2.2;4600
15;2011;3754;Garcon, Pierre;WR;ind;h;ten;2.2;6600
15;2011;1261;Smith, Brad;WR;buf;h;mia;2;4900
15;2011;3727;Willis, Matt;WR;den;h;nwe;2;4900
15;2011;5123;Brown, Vincent;WR;sdg;h;bal;1.8;4900
15;2011;5136;Baldwin, Doug;WR;sea;a;chi;1.8;5200
15;2011;3787;Underwood, Tiquan;WR;nwe;a;den;1.8;4500
15;2011;3731;Douglas, Harry;WR;atl;h;jac;1.7;5000
15;2011;5143;Arceneaux, Emmanuel;WR;min;h;nor;1.5;0
15;2011;3752;Swain, Brett;WR;sfo;h;pit;1.4;4500
15;2011;3527;Williams, Roy;WR;chi;h;sea;1.4;4900
15;2011;3865;Armstrong, Anthony;WR;was;a;nyg;1.4;4900
15;2011;3826;Edelman, Julian;WR;nwe;a;den;1.2;4500
15;2011;3689;Stuckey, Chansi;WR;ari;h;cle;1.2;4500
15;2011;5126;Whalen, Ryan;WR;cin;a;stl;1.2;4500
15;2011;3654;Spurlock, Micheal;WR;tam;h;dal;1.1;4500
15;2011;3799;Barden, Ramses;WR;nyg;h;was;1.1;4500
15;2011;3615;Camarillo, Greg;WR;min;h;nor;1;4500
15;2011;3876;Ogletree, Kevin;WR;dal;a;tam;0.9;4600
15;2011;3758;Bess, Davone;WR;mia;a;buf;0.9;5200
15;2011;3506;Henderson, Devery;WR;nor;a;min;0.9;4500
15;2011;3577;Cribbs, Joshua;WR;cle;a;ari;0.8;4900
15;2011;5110;Paul, Niles;WR;was;a;nyg;0.7;4500
15;2011;3907;Edwards, Armanti;WR;car;a;hou;0.44;4500
15;2011;3831;Dillard, Jarett;WR;jac;a;atl;0.2;4900
15;2011;3949;Mariani, Marc;WR;ten;a;ind;0;4500
15;2011;3592;Stovall, Maurice;WR;det;a;oak;0;4500
15;2011;3976;Reed, David;WR;bal;a;sdg;0;4500
15;2011;3957;Meier, Kerry;WR;atl;h;jac;0;4500
15;2011;3804;Turner, Patrick;WR;nyj;a;phi;0;4500
15;2011;5100;Maehl, Jeff;WR;hou;h;car;0;4500
15;2011;5112;Pilares, Kealoha;WR;car;a;hou;0;4500
15;2011;3863;Collie, Austin;WR;ind;h;ten;0;5300
15;2011;5107;Gates, Edmond;WR;mia;a;buf;0;4500
15;2011;3498;Crayton, Patrick;WR;sdg;h;bal;0;4900
15;2011;3611;Avant, Jason;WR;phi;h;nyj;0;5200
15;2011;3782;Thomas, Devin;WR;nyg;h;was;0;4500
15;2011;5078;Williams, Mike;WR;tam;h;dal;0;6300
15;2011;3748;Royal, Eddie;WR;den;h;nwe;0;4900
15;2011;3732;Weems, Eric;WR;atl;h;jac;0;4500
15;2011;3597;Davis, Rashied;WR;det;a;oak;0;4500
15;2011;3969;Parker, Preston;WR;tam;h;dal;0;5000
15;2011;3925;Hall, Chad;WR;phi;h;nyj;0;4500
15;2011;3671;Gonzalez, Anthony;WR;ind;h;ten;0;4500
15;2011;3565;Roby, Courtney;WR;nor;a;min;0;4500
15;2011;3959;Mitchell, Carlton;WR;cle;a;ari;0;4500
15;2011;3946;LaFell, Brandon;WR;car;a;hou;0;4900
15;2011;3862;Gibson, Brandon;WR;stl;h;cin;0;4900
15;2011;3215;Ward, Hines;WR;pit;a;sfo;0;4900
15;2011;3860;Tate, Brandon;WR;cin;a;stl;0;4500
15;2011;3934;Holley, Jesse;WR;dal;a;tam;0;4600
15;2011;3880;Austin, Terrence;WR;was;a;nyg;0;4500
15;2011;3958;Miller, Nick;WR;stl;h;cin;0;4600
15;2011;3829;Knox, Johnny;WR;chi;h;sea;0;6300
15;2011;3915;Goodman, Richard;WR;sdg;h;bal;0;4500
15;2011;3901;Curry, Dominique;WR;stl;h;cin;0;4500
15;2011;3760;Slater, Matthew;WR;nwe;a;den;0;4500
15;2011;3478;Osgood, Kassim;WR;jac;a;atl;0;4500
15;2011;3500;Evans, Lee;WR;bal;a;sdg;0;4900
15;2011;3882;Banks, Brandon;WR;was;a;nyg;0;4700
15;2011;3593;Hester, Devin;WR;chi;h;sea;0;4900
15;2011;5122;Jernigan, Jerrel;WR;nyg;h;was;0;4500
15;2011;3801;Cosby, Quan;WR;den;h;nwe;-2;4500
15;2011;4498;Hernandez, Aaron;TE;nwe;a;den;25;6600
15;2011;4363;Celek, Brent;TE;phi;h;nyj;24.1;5200
15;2011;4323;Davis, Vernon;TE;sfo;h;pit;16.2;5800
15;2011;4492;Graham, Jimmy;TE;nor;a;min;14.5;7200
15;2011;4437;Cook, Jared;TE;ten;a;ind;12.8;4700
15;2011;4482;Dickson, Ed;TE;bal;a;sdg;11.1;5000
15;2011;4311;Miller, Heath;TE;pit;a;sfo;10.7;4900
15;2011;4211;Shockey, Jeremy;TE;car;a;hou;10.5;4900
15;2011;4177;Heap, Todd;TE;ari;h;cle;10.4;4500
15;2011;4327;Fasano, Anthony;TE;mia;a;buf;9.8;5200
15;2011;4410;Finley, Jermichael;TE;gnb;a;kan;9.8;6100
15;2011;4262;Witten, Jason;TE;dal;a;tam;9.7;6400
15;2011;4420;Keller, Dustin;TE;nyj;a;phi;8.8;5300
15;2011;4325;Pope, Leonard;TE;kan;h;gnb;8.2;4500
15;2011;4294;Winslow, Kellen;TE;tam;h;dal;7.7;5500
15;2011;4475;Brockel, Richie;TE;car;a;hou;7.6;4500
15;2011;4462;Pettigrew, Brandon;TE;det;a;oak;7.4;5300
15;2011;4494;Gronkowski, Rob;TE;nwe;a;den;7.3;8100
15;2011;4237;Gilmore, John;TE;nor;a;min;6.7;4500
15;2011;4375;Boss, Kevin;TE;oak;h;det;6.2;4900
15;2011;4324;Lewis, Marcedes;TE;jac;a;atl;4.5;4900
15;2011;4367;Miller, Zach;TE;sea;a;chi;4.3;4700
15;2011;4270;Gates, Antonio;TE;sdg;h;bal;4.1;7700
15;2011;4516;Pitta, Dennis;TE;bal;a;sdg;4;4900
15;2011;4335;Daniels, Owen;TE;hou;h;car;3.9;5500
15;2011;4407;Bennett, Martellus;TE;dal;a;tam;3.8;4500
15;2011;4458;Pascoe, Bear;TE;nyg;h;was;3.6;4500
15;2011;4538;Kendricks, Lance;TE;stl;h;cin;3.4;4600
15;2011;4493;Gresham, Jermaine;TE;cin;a;stl;3.1;5500
15;2011;4145;Becht, Anthony;TE;kan;h;gnb;3;4500
15;2011;4495;Harbor, Clay;TE;phi;h;nyj;3;4500
15;2011;4340;King, Jeff;TE;ari;h;cle;2.9;4500
15;2011;4306;Dreessen, Joel;TE;hou;h;car;2.9;5200
15;2011;4469;Cloherty, Colin;TE;jac;a;atl;2.6;4500
15;2011;4456;Morrah, Cameron;TE;sea;a;chi;2.6;4500
15;2011;4537;Rudolph, Kyle;TE;min;h;nor;2.5;4700
15;2011;4368;Olsen, Greg;TE;car;a;hou;2.5;5300
15;2011;4533;Cameron, Jordan;TE;cle;a;ari;2.3;4500
15;2011;3881;Ballard, Jake;TE;nyg;h;was;2;5300
15;2011;4051;Gonzalez, Tony;TE;atl;h;jac;1.9;6700
15;2011;4223;McMichael, Randy;TE;sdg;h;bal;1.9;4500
15;2011;4403;Davis, Kellen;TE;chi;h;sea;1.5;4900
15;2011;4513;Paulsen, Logan;TE;was;a;nyg;1.4;4500
15;2011;4314;Smith, Alex;TE;cle;a;ari;1.4;4500
15;2011;4424;Stevens, Craig;TE;ten;a;ind;1.4;4500
15;2011;4548;Pianalto, Zack;TE;tam;h;dal;1.2;4500
15;2011;4544;Cochart, Colin;TE;cin;a;stl;1.1;4500
15;2011;4485;Eldridge, Brody;TE;ind;h;ten;0.9;4500
15;2011;4328;Scheffler, Tony;TE;det;a;oak;0.9;4900
15;2011;4532;Stocker, Luke;TE;tam;h;dal;0.9;4500
15;2011;4411;Tamme, Jacob;TE;ind;h;ten;0.8;5200
15;2011;4138;Zelenka, Joe;TE;atl;h;jac;0;4500
15;2011;4391;Harris, Clark;TE;cin;a;stl;0;4500
15;2011;4480;Crabtree, Tom;TE;gnb;a;kan;0;4500
15;2011;4212;Graham, Daniel;TE;ten;a;ind;0;4500
15;2011;4171;Leach, Mike;TE;ari;h;cle;0;4500
15;2011;4186;Snow, Justin;TE;ind;h;ten;0;4500
15;2011;4431;Mulligan, Matthew;TE;nyj;a;phi;0;4500
15;2011;4293;Wilson, Kris;TE;bal;a;sdg;0;4500
15;2011;4319;Spach, Stephen;TE;stl;h;cin;0;4500
15;2011;4371;Spaeth, Matt;TE;chi;h;sea;0;4500
15;2011;4468;Potter, Zach;TE;jac;a;atl;0;4500
15;2011;4443;Moore, Evan;TE;cle;a;ari;0;4900
15;2011;4360;Walker, Delanie;TE;sfo;h;pit;0;4900
15;2011;4337;Fells, Daniel;TE;den;h;nwe;0;4500
15;2011;2838;Taylor, Ryan;TE;gnb;a;kan;0;4700
15;2011;4433;Phillips, John;TE;dal;a;tam;0;4700
15;2011;5098;Ausberry, David;TE;oak;h;det;0;4500
15;2011;4370;Rosario, Dante;TE;den;h;nwe;0;4500
15;2011;4527;Saunders, Weslye;TE;pit;a;sfo;0;4600
15;2011;4076;Kleinsasser, Jim;TE;min;h;nor;0;4500
15;2011;4271;Heller, Will;TE;det;a;oak;0;4500
15;2011;4542;Green, Virgil;TE;den;h;nwe;0;4500
15;2011;4457;Myers, Brandon;TE;oak;h;det;0;4600
15;2011;4535;Smith, Lee;TE;buf;h;mia;0;4500
15;2011;4467;Sperry, Kory;TE;sdg;h;bal;0;4500
15;2011;4286;Hartsock, Ben;TE;car;a;hou;0;4500
15;2011;4222;Peelle, Justin;TE;sfo;h;pit;0;4500
15;2011;4257;Shiancoe, Visanthe;TE;min;h;nor;0;5200
15;2011;4459;Hill, Anthony;TE;ind;h;ten;0;4500
15;2011;4504;McCoy, Anthony;TE;sea;a;chi;0;4500
15;2011;4252;Lee, Donald;TE;cin;a;stl;0;4500
15;2011;4539;Housler, Rob;TE;ari;h;cle;0;4500
15;2011;4545;Gordon, Richard;TE;oak;h;det;0;4500
