Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
2;2014;5258;Robinson, Allen;WR;jac;a;was;9.5;4500
2;2014;5151;Hilton, T.Y.;WR;ind;h;phi;9.5;6400
2;2014;3497;Cotchery, Jerricho;WR;car;h;det;8.6;5000
2;2014;5215;Wheaton, Markus;WR;pit;a;bal;8.5;5100
2;2014;3900;Cruz, Victor;WR;nyg;h;ari;8.5;6900
2;2014;3995;Tate, Golden;WR;det;a;car;8.2;5000
2;2014;2580;Grant, Ryan;WR;was;h;jac;8.2;4500
2;2014;5186;Kearse, Jermaine;WR;sea;a;sdg;8.1;4500
2;2014;3501;Fitzgerald, Larry;WR;ari;a;nyg;8.1;6900
2;2014;5198;Allen, Keenan;WR;sdg;h;sea;8;7200
2;2014;5208;Patterson, Cordarrelle;WR;min;h;nwe;7.6;7100
2;2014;5263;Adams, Davante;WR;gnb;h;nyj;7.5;4700
2;2014;5111;Kerley, Jeremy;WR;nyj;a;gnb;7.4;4600
2;2014;3550;Jackson, Vincent;WR;tam;h;stl;7.1;7300
2;2014;5177;Holmes, Andre;WR;oak;h;hou;7;4900
2;2014;5253;Evans, Mike;WR;tam;h;stl;6.9;6000
2;2014;3571;White, Roddy;WR;atl;a;cin;6.7;7200
2;2014;5255;Cooks, Brandin;WR;nor;a;cle;6.3;6300
2;2014;5153;Jeffery, Alshon;WR;chi;a;sfo;6.2;7600
2;2014;5124;Pettis, Austin;WR;stl;a;tam;6.1;4500
2;2014;3858;Hartline, Brian;WR;mia;a;buf;6.1;4500
2;2014;3670;Ginn Jr., Ted;WR;ari;a;nyg;6;4600
2;2014;3731;Douglas, Harry;WR;atl;a;cin;5.8;5300
2;2014;5257;Benjamin, Kelvin;WR;car;h;det;5.6;6600
2;2014;3860;Tate, Brandon;WR;cin;h;atl;5.5;4500
2;2014;3661;Bowe, Dwayne;WR;kan;a;den;5.5;6400
2;2014;5335;Landry, Jarvis;WR;mia;a;buf;5.4;4500
2;2014;3681;Meachem, Robert;WR;nor;a;cle;5.2;4500
2;2014;5137;Sanzenbacher, Dane;WR;cin;h;atl;5.2;4500
2;2014;5136;Baldwin, Doug;WR;sea;a;sdg;5;4500
2;2014;5162;Wright, Kendall;WR;ten;h;dal;4.6;6100
2;2014;5264;Brown, John;WR;ari;a;nyg;4.5;4500
2;2014;3423;Boldin, Anquan;WR;sfo;h;chi;4.4;6400
2;2014;5109;Moore, Denarius;WR;oak;h;hou;4.4;4500
2;2014;3303;Wayne, Reggie;WR;ind;h;phi;4.3;6200
2;2014;3862;Gibson, Brandon;WR;mia;a;buf;4.2;4500
2;2014;5212;Stills, Kenny;WR;nor;a;cle;4;4800
2;2014;5207;Hunter, Justin;WR;ten;h;dal;3.6;5700
2;2014;3737;Johnson, Steve;WR;sfo;h;chi;3.6;4900
2;2014;3824;Britt, Kenny;WR;stl;a;tam;3.4;4500
2;2014;3969;Parker, Preston;WR;nyg;h;ari;3.4;4500
2;2014;5230;Hemingway, Junior;WR;kan;a;den;3.1;4500
2;2014;5154;Jenkins, A.J.;WR;kan;a;den;3.1;4500
2;2014;3589;Hagan, Derek;WR;ten;h;dal;3;4500
2;2014;3586;Holmes, Santonio;WR;chi;a;sfo;3;4500
2;2014;5216;Williams, Terrance;WR;dal;a;ten;3;6100
2;2014;3778;Avery, Donnie;WR;kan;a;den;2.9;5000
2;2014;5361;Gabriel, Taylor;WR;cle;h;nor;2.8;4500
2;2014;5070;Walters, Bryan;WR;sea;a;sdg;2.7;4500
2;2014;5122;Jernigan, Jerrel;WR;nyg;h;ari;2.5;4800
2;2014;5148;Floyd, Michael;WR;ari;a;nyg;2.4;6600
2;2014;3770;Jackson, DeSean;WR;was;h;jac;2.4;6400
2;2014;5341;Hurns, Allen;WR;jac;a;was;2.3;5700
2;2014;5259;Herron, Robert;WR;tam;h;stl;2.3;4600
2;2014;5254;Matthews, Jordan;WR;phi;a;ind;2.2;4800
2;2014;5344;Moncrief, Donte;WR;ind;h;phi;2.1;5000
2;2014;5256;Lee, Marqise;WR;jac;a;was;2.1;5400
2;2014;5199;Austin, Tavon;WR;stl;a;tam;2.1;5500
2;2014;5170;Givens, Chris;WR;stl;a;tam;2;4500
2;2014;5202;Dobson, Aaron;WR;nwe;a;min;1.8;4900
2;2014;3754;Garcon, Pierre;WR;was;h;jac;1.7;6900
2;2014;5163;Beasley, Cole;WR;dal;a;ten;1.5;4500
2;2014;5113;Smith, Torrey;WR;bal;h;pit;1.5;5900
2;2014;3898;Cooper, Riley;WR;phi;a;ind;1.3;5400
2;2014;5194;Ross, Jeremy;WR;det;a;car;1.3;4500
2;2014;5292;Bersin, Brenton;WR;car;h;det;1.3;4500
2;2014;5188;Wright, Jarius;WR;min;h;nwe;1.2;4500
2;2014;3967;Nelson, David;WR;nyj;a;gnb;1.1;4500
2;2014;5185;Boykin, Jarrett;WR;gnb;h;nyj;1.1;4900
2;2014;5362;Brown, Philly;WR;car;h;det;1.1;0
2;2014;5173;Benjamin, Travis;WR;cle;h;nor;1.1;4500
2;2014;5134;Robinson, Aldrick;WR;bal;h;pit;1.1;4500
2;2014;5169;Streater, Rod;WR;oak;h;hou;1.1;5100
2;2014;3678;Jones, Jacoby;WR;bal;h;pit;1.1;4500
2;2014;5217;Woods, Robert;WR;buf;h;mia;1;5200
2;2014;5178;Johnson, Damaris;WR;hou;a;oak;0.9;4500
2;2014;5182;Matthews, Rishard;WR;mia;a;buf;0.9;4500
2;2014;3587;Jennings, Greg;WR;min;h;nwe;0.9;5700
2;2014;5078;Williams, Mike;WR;buf;h;mia;0.8;4800
2;2014;3593;Hester, Devin;WR;atl;a;cin;0.7;4600
2;2014;3581;Washington, Nate;WR;ten;h;dal;0.6;5100
2;2014;5205;Goodwin, Marquise;WR;buf;h;mia;0.4;4500
2;2014;5219;Butler, Brice;WR;oak;h;hou;0.3;4500
2;2014;5144;Lockette, Ricardo;WR;sea;a;sdg;0.2;4500
2;2014;3867;Nicks, Hakeem;WR;ind;h;phi;0.1;5800
2;2014;5290;Wright, James;WR;cin;h;atl;0;4500
2;2014;3960;Moore, Marlon;WR;cle;h;nor;0;4500
2;2014;5167;Hogan, Chris;WR;buf;h;mia;0;4500
2;2014;5100;Maehl, Jeff;WR;phi;a;ind;0;4500
2;2014;3848;Heyward-Bey, Darrius;WR;pit;a;bal;0;4500
2;2014;3906;Easley, Marcus;WR;buf;h;mia;0;4500
2;2014;3732;Weems, Eric;WR;atl;a;cin;0;4500
2;2014;3547;Floyd, Malcom;WR;sdg;h;sea;0;4500
2;2014;3602;Colston, Marques;WR;nor;a;cle;0;5600
2;2014;5197;Brown, Mike;WR;jac;a;was;0;4500
2;2014;5234;Whalen, Griff;WR;ind;h;phi;0;4500
2;2014;3877;Ajirotutu, Seyi;WR;sdg;h;sea;0;4500
2;2014;3946;LaFell, Brandon;WR;nwe;a;min;0;4500
2;2014;5275;Aiken, Kamar;WR;bal;h;pit;0;4500
2;2014;5091;Green, A.J.;WR;cin;h;atl;0;8500
2;2014;5203;Fuller, Corey;WR;det;a;car;0;4500
2;2014;5302;Patton, Solomon;WR;tam;h;stl;0;4500
2;2014;3851;Amendola, Danny;WR;nwe;a;min;0;4900
2;2014;1261;Smith, Brad;WR;phi;a;ind;0;4500
2;2014;5363;Burse, Isaiah;WR;den;h;kan;0;4500
2;2014;5155;Martin, Keshawn;WR;hou;a;oak;0;4500
2;2014;3743;Caldwell, Andre;WR;den;h;kan;0;4500
2;2014;5249;Hakim, Saalim;WR;nyj;a;gnb;0;4500
2;2014;5187;Owusu, Chris;WR;nyj;a;gnb;0;5100
2;2014;5260;Richardson, Paul;WR;sea;a;sdg;0;4600
2;2014;5097;Inman, Dontrelle;WR;sdg;h;sea;0;4500
2;2014;5322;Saunders, Jalen;WR;nor;a;cle;0;4500
2;2014;5226;Brown, Marlon;WR;bal;h;pit;0;4500
2;2014;3760;Slater, Matthew;WR;nwe;a;min;0;4500
2;2014;5337;Hammond, Frankie;WR;kan;a;den;0;4500
2;2014;3478;Osgood, Kassim;WR;sfo;h;chi;0;4500
2;2014;5364;Street, Devin;WR;dal;a;ten;0;4500
2;2014;3852;Williams, Chris;WR;chi;a;sfo;0;4500
2;2014;5333;Thielen, Adam;WR;min;h;nwe;0;4500
2;2014;5229;Brown, Jaron;WR;ari;a;nyg;0;4500
2;2014;5272;Washington, Corey;WR;nyg;h;ari;0;4500
2;2014;5191;Bellamy, Josh;WR;chi;a;sfo;0;4500
2;2014;5106;Salas, Greg;WR;nyj;a;gnb;0;4500
2;2014;5265;Ellington, Bruce;WR;sfo;h;chi;0;4500
2;2014;5223;Shepard, Russell;WR;tam;h;stl;0;4500
2;2014;5130;Harris, Dwayne;WR;dal;a;ten;0;4500
2;2014;3825;Brown, Justin;WR;pit;a;bal;-0.9;4600
2;2014;4270;Gates, Antonio;TE;sdg;h;sea;31.1;5600
2;2014;4492;Graham, Jimmy;TE;nor;a;cle;28.8;8000
2;2014;4360;Walker, Delanie;TE;ten;h;dal;25.2;5000
2;2014;5110;Paul, Niles;TE;was;h;jac;19.9;4500
2;2014;4335;Daniels, Owen;TE;bal;h;pit;17.3;4800
2;2014;4324;Lewis, Marcedes;TE;jac;a;was;14.1;4500
2;2014;4407;Bennett, Martellus;TE;chi;a;sfo;13.2;6100
2;2014;4534;Thomas, Julius;TE;den;h;kan;11.9;8100
2;2014;4585;Donnell, Larry;TE;nyg;h;ari;11.6;4500
2;2014;4569;Ertz, Zach;TE;phi;a;ind;10.6;5600
2;2014;4368;Olsen, Greg;TE;car;h;det;10.2;6400
2;2014;4582;Kelce, Travis;TE;kan;a;den;10.1;4600
2;2014;4594;Doyle, Jack;TE;ind;h;phi;8.2;4500
2;2014;4537;Rudolph, Kyle;TE;min;h;nwe;7.8;5500
2;2014;4411;Tamme, Jacob;TE;den;h;kan;6.9;4500
2;2014;4543;Clay, Charles;TE;mia;a;buf;6.6;5300
2;2014;4337;Fells, Daniel;TE;nyg;h;ari;6.6;4500
2;2014;4437;Cook, Jared;TE;stl;a;tam;6.6;5600
2;2014;4401;Barnidge, Gary;TE;cle;h;nor;6.1;4500
2;2014;4599;Carrier, Derek;TE;sfo;h;chi;5.6;4500
2;2014;4323;Davis, Vernon;TE;sfo;h;chi;5.4;6800
2;2014;4327;Fasano, Anthony;TE;kan;a;den;5.4;4700
2;2014;4601;Ebron, Eric;TE;det;a;car;5.3;5400
2;2014;4422;Carlson, John;TE;ari;a;nyg;5.3;4800
2;2014;4494;Gronkowski, Rob;TE;nwe;a;min;5.2;7900
2;2014;4262;Witten, Jason;TE;dal;a;ten;5.2;6300
2;2014;4516;Pitta, Dennis;TE;bal;h;pit;4.5;6100
2;2014;4457;Myers, Brandon;TE;tam;h;stl;4.3;4600
2;2014;4538;Kendricks, Lance;TE;stl;a;tam;4;4500
2;2014;4493;Gresham, Jermaine;TE;cin;h;atl;4;4500
2;2014;4376;Chandler, Scott;TE;buf;h;mia;3.7;5300
2;2014;4574;Rivera, Mychal;TE;oak;h;hou;3.6;4500
2;2014;4311;Miller, Heath;TE;pit;a;bal;3.5;5200
2;2014;4491;Graham, Garrett;TE;hou;a;oak;3.1;4800
2;2014;4554;Ellison, Rhett;TE;min;h;nwe;2.9;4500
2;2014;4367;Miller, Zach;TE;sea;a;sdg;2.7;4500
2;2014;4584;Fauria, Joseph;TE;det;a;car;2.5;4500
2;2014;4577;Toilolo, Levine;TE;atl;a;cin;2.3;4500
2;2014;4605;Niklas, Troy;TE;ari;a;nyg;2.1;4500
2;2014;4481;Cumberland, Jeff;TE;nyj;a;gnb;1.9;4500
2;2014;4571;Gragg, Chris;TE;buf;h;mia;1.9;4500
2;2014;4552;Fleener, Coby;TE;ind;h;phi;1.8;5400
2;2014;4565;Harkey, Cory;TE;stl;a;tam;1.8;4500
2;2014;4642;Harris, Demetrius;TE;kan;a;den;1.5;4500
2;2014;4370;Rosario, Dante;TE;chi;a;sfo;1.4;4500
2;2014;4572;McDonald, Vance;TE;sfo;h;chi;1.4;4500
2;2014;4518;Quarless, Andrew;TE;gnb;h;nyj;1.3;4500
2;2014;4603;Amaro, Jace;TE;nyj;a;gnb;1.1;4500
2;2014;4499;Hoomanawanui, Michael;TE;nwe;a;min;1.1;4500
2;2014;4570;Escobar, Gavin;TE;dal;a;ten;1;4500
2;2014;4484;Dray, Jim;TE;cle;h;nor;1;4500
2;2014;4292;Watson, Ben;TE;nor;a;cle;0.9;4500
2;2014;4586;Hill, Josh;TE;nor;a;cle;0.4;4500
2;2014;4391;Harris, Clark;TE;cin;h;atl;0;4500
2;2014;4618;Burton, Trey;TE;phi;a;ind;0;4500
2;2014;4439;Casey, James;TE;phi;a;ind;0;4500
2;2014;4629;Rodgers, Richard;TE;gnb;h;nyj;0;4500
2;2014;4576;Sims, Dion;TE;mia;a;buf;0;4500
2;2014;4513;Paulsen, Logan;TE;was;h;jac;0;4500
2;2014;4431;Mulligan, Matthew;TE;ten;h;dal;0;4500
2;2014;4641;Hoskins, Gator;TE;sea;a;sdg;0;4500
2;2014;4371;Spaeth, Matt;TE;pit;a;bal;0;4500
2;2014;4591;Wright, Tim;TE;nwe;a;min;0;4500
2;2014;4458;Pascoe, Bear;TE;atl;a;cin;0;4500
2;2014;2838;Taylor, Ryan;TE;cle;h;nor;0;4500
2;2014;4475;Brockel, Richie;TE;car;h;det;0;4500
2;2014;4433;Phillips, John;TE;sdg;h;sea;0;4500
2;2014;5098;Ausberry, David;TE;oak;h;hou;0;4500
2;2014;4560;Thompson, Taylor;TE;ten;h;dal;0;4500
2;2014;4462;Pettigrew, Brandon;TE;det;a;car;0;4600
2;2014;4542;Green, Virgil;TE;den;h;kan;0;4500
2;2014;4636;Gillmore, Crockett;TE;bal;h;pit;0;4500
2;2014;4578;Willson, Luke;TE;sea;a;sdg;0;4500
2;2014;4562;Green, Ladarius;TE;sdg;h;sea;0;4500
2;2014;4592;Griffin, Ryan;TE;hou;a;oak;0;4500
2;2014;4583;Sudfeld, Zach;TE;nyj;a;gnb;0;4500
2;2014;4482;Dickson, Ed;TE;car;h;det;0;4600
2;2014;4314;Smith, Alex;TE;cin;h;atl;0;4500
2;2014;4593;Bostick, Brandon;TE;gnb;h;nyj;0;4500
2;2014;4551;Allen, Dwayne;TE;ind;h;phi;0;4800
2;2014;4363;Celek, Brent;TE;phi;a;ind;0;4500
2;2014;4539;Housler, Rob;TE;ari;a;nyg;0;4600
2;2014;4639;Leonhardt, Brian;TE;oak;h;hou;0;4500
2;2014;4532;Stocker, Luke;TE;tam;h;stl;0;4500
2;2014;4595;Gray, Marqueis;TE;buf;h;mia;0;4500
