Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
4;2012;2650;Green-Ellis, BenJarvus;RB;cin;a;jac;8.4;6300
4;2012;2878;Lane, Jorvorskie;RB;mia;a;ari;8.2;4500
4;2012;2665;Reece, Marcel;RB;oak;a;den;7.9;4500
4;2012;2818;Rodgers, Jacquizz;RB;atl;h;car;7.8;5600
4;2012;2721;Blount, LeGarrette;RB;tam;h;was;7.7;5000
4;2012;2520;Jackson, Fred;RB;buf;h;nwe;7.4;5800
4;2012;2856;Hillman, Ronnie;RB;den;h;oak;7.3;4900
4;2012;2418;Jackson, Steven;RB;stl;h;sea;7.2;6100
4;2012;2867;Turbin, Robert;RB;sea;a;stl;6.8;4700
4;2012;2495;Bush, Reggie;RB;mia;a;ari;6.7;7200
4;2012;2716;Pressley, Chris;RB;cin;a;jac;6.6;4500
4;2012;2456;Brown, Ronnie;RB;sdg;a;kan;6.5;4500
4;2012;2795;LeShoure, Mikel;RB;det;h;min;6.3;6000
4;2012;2613;Forte, Matt;RB;chi;a;dal;5.4;7600
4;2012;2612;Stewart, Jonathan;RB;car;a;atl;5.3;6000
4;2012;2858;Martin, Doug;RB;tam;h;was;5.2;6500
4;2012;2791;Young, Darrel;RB;was;a;tam;5;4500
4;2012;2692;Peerman, Cedric;RB;cin;a;jac;4.8;4500
4;2012;2861;Pierce, Bernard;RB;bal;h;cle;4.8;4500
4;2012;2875;Draughn, Shaun;RB;kan;h;sdg;4.6;4500
4;2012;3904;Dickerson, Dorin;RB;buf;h;nwe;4.6;4500
4;2012;2419;Jones, Greg;RB;jac;h;cin;4.5;4500
4;2012;2603;McFadden, Darren;RB;oak;a;den;4.3;8000
4;2012;2536;Bush, Michael;RB;chi;a;dal;4.2;6700
4;2012;2864;Richardson, Daryl;RB;stl;h;sea;3.9;4900
4;2012;2473;Leach, Vonta;RB;bal;h;cle;3.5;4500
4;2012;2844;Royster, Evan;RB;was;a;tam;3.4;4500
4;2012;2709;Greene, Shonn;RB;nyj;h;sfo;3.4;5600
4;2012;2662;Goodson, Mike;RB;oak;a;den;3.2;5000
4;2012;2827;Williams, Ryan;RB;ari;h;mia;3.1;5400
4;2012;2846;Tanner, Phillip;RB;dal;h;chi;3;4500
4;2012;2775;Spiller, C.J.;RB;buf;h;nwe;2.8;7800
4;2012;2808;Havili, Stanley;RB;phi;h;nyg;2.7;4500
4;2012;2647;Tolbert, Mike;RB;car;a;atl;2.7;5000
4;2012;2633;Ware, D.J.;RB;tam;h;was;2.5;4500
4;2012;2779;Tate, Ben;RB;hou;h;ten;2.4;5600
4;2012;2698;Brown, Andre;RB;nyg;a;phi;2.3;6500
4;2012;2598;Thomas, Pierre;RB;nor;a;gnb;2.3;5400
4;2012;2660;Johnson, Quinn;RB;ten;a;hou;2.2;4500
4;2012;2551;Leonard, Brian;RB;cin;a;jac;2.1;4500
4;2012;2736;Gerhart, Toby;RB;min;a;det;2.1;5000
4;2012;2563;Snelling, Jason;RB;atl;h;car;2;4500
4;2012;2617;Choice, Tashard;RB;buf;h;nwe;2;5400
4;2012;2834;Miller, Bruce;RB;sfo;a;nyj;1.9;4500
4;2012;2872;Powell, William;RB;ari;h;mia;1.8;4500
4;2012;2691;Ogbonnaya, Chris;RB;cle;a;bal;1.8;4500
4;2012;4436;Collins, Jed;RB;nor;a;gnb;1.7;4500
4;2012;2730;Dixon, Anthony;RB;sfo;a;nyj;1.6;4500
4;2012;2794;Thomas, Daniel;RB;mia;a;ari;1.5;5400
4;2012;2658;Jennings, Rashad;RB;jac;h;cin;1.5;4500
4;2012;2854;Gray, Cyrus;RB;kan;h;sdg;1.5;4500
4;2012;2793;Ingram, Mark;RB;nor;a;gnb;1.5;5400
4;2012;2673;Ringer, Javon;RB;ten;a;hou;1.4;4500
4;2012;2616;Jones, Felix;RB;dal;h;chi;1.3;4900
4;2012;2859;Miller, Lamar;RB;mia;a;ari;1.3;5000
4;2012;2713;Bell, Kahlil;RB;chi;a;dal;1.2;4500
4;2012;2819;Powell, Bilal;RB;nyj;h;sfo;1.1;5200
4;2012;2830;Vereen, Shane;RB;nwe;a;buf;1;4700
4;2012;2787;Williams, Keiland;RB;was;a;tam;1;4500
4;2012;2837;Hynoski, Henry;RB;nyg;a;phi;0.9;4500
4;2012;2821;White, Johnny;RB;gnb;h;nor;0.8;4500
4;2012;2572;McClain, Le'Ron;RB;sdg;a;kan;0.7;4500
4;2012;2851;Brown, Bryce;RB;phi;h;nyg;0.5;4500
4;2012;2549;Kuhn, John;RB;gnb;h;nor;0.5;4500
4;2012;2507;Washington, Leon;RB;sea;a;stl;0.2;4500
4;2012;2656;Logan, Stefan;RB;det;h;min;0;4500
4;2012;2812;Marecic, Owen;RB;cle;a;bal;0;4500
4;2012;2642;Forsett, Justin;RB;hou;h;ten;0;4500
4;2012;2773;Smith, Alfonso;RB;ari;h;mia;0;4500
4;2012;2531;Owens, Montell;RB;jac;h;cin;0;4500
4;2012;2835;Allen, Armando;RB;chi;a;dal;0;4500
4;2012;2869;Cadet, Travaris;RB;nor;a;gnb;0;4500
4;2012;2622;Smith, Kevin;RB;det;h;min;0;6000
4;2012;4554;Ellison, Rhett;RB;min;a;det;0;4500
4;2012;2868;Wilson, David;RB;nyg;a;phi;0;4900
4;2012;2643;Schmitt, Owen;RB;oak;a;den;0;4500
4;2012;2879;Polk, Chris;RB;phi;h;nyg;0;4500
4;2012;4523;Lorig, Erik;RB;tam;h;was;0;4500
4;2012;2737;Gronkowski, Chris;RB;den;h;oak;0;4500
4;2012;2822;Sherman, Anthony;RB;ari;h;mia;0;4500
4;2012;3605;Robinson, Michael;RB;sea;a;stl;0;4500
4;2012;2873;Asiata, Matt;RB;min;a;det;0;4500
4;2012;2518;Vickers, Lawrence;RB;dal;h;chi;0;4500
4;2012;2726;Conner, John;RB;cin;a;jac;0;4500
4;2012;2797;Scott, Da'Rel;RB;nyg;a;phi;0;4500
4;2012;2832;Green, Alex;RB;gnb;h;nor;0;4500
4;2012;2796;Allen, Anthony;RB;bal;h;cle;0;4500
4;2012;2756;McKnight, Joe;RB;nyj;h;sfo;0;4500
4;2012;2624;Felton, Jerome;RB;min;a;det;0;4500
4;2012;2631;Parmele, Jalen;RB;jac;h;cin;0;4500
4;2012;2820;Jones, Taiwan;RB;oak;a;den;0;4500
4;2012;2760;Miller, Brit;RB;stl;h;sea;0;4500
4;2012;2824;Clutts, Tyler;RB;hou;h;ten;0;4500
4;2012;3818;Thigpen, Marcus;RB;mia;a;ari;0;4500
4;2012;3850;Reynaud, Darius;RB;ten;a;hou;0;4500
4;2012;2494;McIntyre, Corey;RB;buf;h;nwe;0;4500
4;2012;2876;Eachus, Nate;RB;kan;h;sdg;0;4500
4;2012;2847;Saine, Brandon;RB;gnb;h;nor;0;4500
4;2012;3858;Hartline, Brian;WR;mia;a;ari;37.3;4700
4;2012;3571;White, Roddy;WR;atl;h;car;32.9;7200
4;2012;3978;Roberts, Andre;WR;ari;h;mia;26.8;4700
4;2012;3602;Colston, Marques;WR;nor;a;gnb;25.8;5600
4;2012;3627;Marshall, Brandon;WR;chi;a;dal;23.3;6500
4;2012;3900;Cruz, Victor;WR;nyg;a;phi;21.4;7200
4;2012;5091;Green, A.J.;WR;cin;a;jac;20.7;7600
4;2012;3661;Bowe, Dwayne;WR;kan;h;sdg;20.3;6700
4;2012;3679;Jones, James;WR;gnb;h;nor;20.1;4900
4;2012;3751;Nelson, Jordy;WR;gnb;h;nor;19.3;6700
4;2012;3550;Jackson, Vincent;WR;tam;h;was;19;6300
4;2012;3770;Jackson, DeSean;WR;phi;h;nyg;18.9;6000
4;2012;5113;Smith, Torrey;WR;bal;h;cle;18.7;5600
4;2012;3423;Boldin, Anquan;WR;bal;h;cle;17.6;5200
4;2012;3902;Decker, Eric;WR;den;h;oak;17.4;6100
4;2012;3891;Bryant, Dez;WR;dal;h;chi;16.5;6300
4;2012;3501;Fitzgerald, Larry;WR;ari;h;mia;16.4;7400
4;2012;3941;Jones, Donald;WR;buf;h;nwe;16;4500
4;2012;3758;Bess, Davone;WR;mia;a;ari;15.8;4700
4;2012;3529;Welker, Wes;WR;nwe;a;buf;15.4;7100
4;2012;3851;Amendola, Danny;WR;stl;h;sea;15.1;6000
4;2012;5179;Morgan, Joseph;WR;nor;a;gnb;14.5;4500
4;2012;3622;Hixon, Domenik;WR;nyg;a;phi;14.4;4500
4;2012;3610;Austin, Miles;WR;dal;h;chi;13.7;6700
4;2012;5078;Williams, Mike;WR;tam;h;was;13.5;5200
4;2012;5162;Wright, Kendall;WR;ten;a;hou;12.6;5200
4;2012;3444;Lloyd, Brandon;WR;nwe;a;buf;12.5;6500
4;2012;1261;Smith, Brad;WR;buf;h;nwe;11.9;4500
4;2012;3593;Hester, Devin;WR;chi;a;dal;11.3;4500
4;2012;3802;Harvin, Percy;WR;min;a;det;10.9;6700
4;2012;3997;Thomas, Demaryius;WR;den;h;oak;10.8;6300
4;2012;3604;Moore, Lance;WR;nor;a;gnb;10.2;5800
4;2012;5112;Pilares, Kealoha;WR;car;a;atl;10.1;4500
4;2012;5125;Cobb, Randall;WR;gnb;h;nor;10.1;5400
4;2012;5090;Little, Greg;WR;cle;a;bal;9.5;5200
4;2012;5114;Hankerson, Leonard;WR;was;a;tam;9.2;5000
4;2012;3748;Royal, Eddie;WR;sdg;a;kan;9.1;4500
4;2012;5109;Moore, Denarius;WR;oak;a;den;9.1;5600
4;2012;3762;Manningham, Mario;WR;sfo;a;nyj;9;5200
4;2012;3754;Garcon, Pierre;WR;was;a;tam;8.5;5600
4;2012;3424;Burleson, Nate;WR;det;h;min;8.4;5600
4;2012;3774;Morgan, Josh;WR;was;a;tam;8.2;4500
4;2012;3677;Johnson, Calvin;WR;det;h;min;7.9;8500
4;2012;5146;Blackmon, Justin;WR;jac;h;cin;7.8;5000
4;2012;3828;Norwood, Jordan;WR;cle;a;bal;7.6;4500
4;2012;3587;Jennings, Greg;WR;gnb;h;nor;7.4;7200
4;2012;3437;Johnson, Andre;WR;hou;h;ten;7.1;7200
4;2012;3744;Simpson, Jerome;WR;min;a;det;7;4500
4;2012;5119;Baldwin, Jon;WR;kan;h;sdg;7;4500
4;2012;3683;Rice, Sidney;WR;sea;a;stl;6.1;5600
4;2012;3768;Schilens, Chaz;WR;nyj;h;sfo;6;4500
4;2012;3581;Washington, Nate;WR;ten;a;hou;5.8;5600
4;2012;3328;Smith, Steve;WR;car;a;atl;5.7;6500
4;2012;5170;Givens, Chris;WR;stl;h;sea;5.7;4500
4;2012;5148;Floyd, Michael;WR;ari;h;mia;5.5;5400
4;2012;5166;Graham, T.J.;WR;buf;h;nwe;5.4;4700
4;2012;5140;Hawkins, Andrew;WR;cin;a;jac;5.4;5400
4;2012;3787;Underwood, Tiquan;WR;tam;h;was;5.4;4500
4;2012;3729;Doucet, Early;WR;ari;h;mia;5.1;4500
4;2012;3300;Moss, Santana;WR;was;a;tam;4.8;4700
4;2012;5153;Jeffery, Alshon;WR;chi;a;dal;4.7;5000
4;2012;3799;Barden, Ramses;WR;nyg;a;phi;4.6;5400
4;2012;5105;Doss, Tandon;WR;bal;h;cle;4.4;4500
4;2012;3876;Ogletree, Kevin;WR;dal;h;chi;4.3;4700
4;2012;3197;Stokley, Brandon;WR;den;h;oak;4.2;4900
4;2012;3611;Avant, Jason;WR;phi;h;nyg;4;4500
4;2012;5181;Criner, Juron;WR;oak;a;den;3.9;4500
4;2012;3885;Benn, Arrelious;WR;tam;h;was;3.8;4500
4;2012;3862;Gibson, Brandon;WR;stl;h;sea;3.8;5000
4;2012;5173;Benjamin, Travis;WR;cle;a;bal;3.6;4900
4;2012;5089;Jones, Julio;WR;atl;h;car;3.5;7600
4;2012;3547;Floyd, Malcom;WR;sdg;a;kan;3.3;5800
4;2012;3737;Johnson, Steve;WR;buf;h;nwe;3.3;6500
4;2012;5124;Pettis, Austin;WR;stl;h;sea;3.2;4500
4;2012;3586;Holmes, Santonio;WR;nyj;h;sfo;2.9;6000
4;2012;5155;Martin, Keshawn;WR;hou;h;ten;2.9;4500
4;2012;3589;Hagan, Derek;WR;oak;a;den;2.8;4500
4;2012;5121;Young, Titus;WR;det;h;min;2.7;5200
4;2012;3678;Jones, Jacoby;WR;bal;h;cle;2.7;4500
4;2012;3872;Crabtree, Michael;WR;sfo;a;nyj;2.5;5400
4;2012;5157;Quick, Brian;WR;stl;h;sea;2.4;5200
4;2012;5163;Beasley, Cole;WR;dal;h;chi;2.4;4500
4;2012;3685;Robinson, Laurent;WR;jac;h;cin;2.4;5000
4;2012;5111;Kerley, Jeremy;WR;nyj;h;sfo;2.2;5000
4;2012;5178;Johnson, Damaris;WR;phi;h;nyg;2.1;4700
4;2012;5165;Gordon, Josh;WR;cle;a;bal;2.1;4500
4;2012;3696;Breaston, Steve;WR;kan;h;sdg;1.7;4500
4;2012;3907;Edwards, Armanti;WR;car;a;atl;1.7;4500
4;2012;3953;McCluster, Dexter;WR;kan;h;sdg;1.6;4700
4;2012;5136;Baldwin, Doug;WR;sea;a;stl;1.5;4700
4;2012;3506;Henderson, Devery;WR;nor;a;gnb;1.5;4700
4;2012;3810;Thomas, Mike;WR;det;h;min;1.4;4500
4;2012;3743;Caldwell, Andre;WR;den;h;oak;1.4;4500
4;2012;3820;Murphy, Louis;WR;car;a;atl;1.3;4500
4;2012;5103;Shorts, Cecil;WR;jac;h;cin;1.3;5000
4;2012;3458;Walter, Kevin;WR;hou;h;ten;1.3;4700
4;2012;3830;Maclin, Jeremy;WR;phi;h;nyg;1.2;6000
4;2012;3995;Tate, Golden;WR;sea;a;stl;1.2;4500
4;2012;5177;Holmes, Andre;WR;dal;h;chi;1.2;4500
4;2012;3731;Douglas, Harry;WR;atl;h;car;1.1;4500
4;2012;5074;Williams, Damian;WR;ten;a;hou;1.1;4500
4;2012;5168;Jones, Marvin;WR;cin;a;jac;1;4500
4;2012;3781;Hawkins, Lavelle;WR;ten;a;hou;1;4500
4;2012;5176;Elliott, Kevin;WR;buf;h;nwe;1;4500
4;2012;3508;Jenkins, Michael;WR;min;a;det;0.9;4500
4;2012;5076;Williams, Kyle;WR;sfo;a;nyj;0.9;4500
4;2012;3058;Driver, Donald;WR;gnb;h;nor;0.8;4700
4;2012;3670;Ginn Jr., Ted;WR;sfo;a;nyj;0.7;4500
4;2012;3682;Naanee, Legedu;WR;mia;a;ari;0.4;4500
4;2012;3577;Cribbs, Joshua;WR;cle;a;bal;0.1;4500
4;2012;5160;Thompson, Deonte;WR;bal;h;cle;0;4500
4;2012;5120;Davis, Drew;WR;atl;h;car;0;4500
4;2012;3804;Turner, Patrick;WR;nyj;h;sfo;0;4500
4;2012;3889;Briscoe, Dezmon;WR;was;a;tam;0;4500
4;2012;3935;Holliday, Trindon;WR;den;h;oak;0;4500
4;2012;3732;Weems, Eric;WR;chi;a;dal;0;4500
4;2012;5156;Posey, DeVier;WR;hou;h;ten;0;4500
4;2012;3533;Copper, Terrance;WR;kan;h;sdg;0;4500
4;2012;5147;Broyles, Ryan;WR;det;h;min;0;4500
4;2012;3630;Obomanu, Ben;WR;sea;a;stl;0;4500
4;2012;3681;Meachem, Robert;WR;sdg;a;kan;0;5200
4;2012;3565;Roby, Courtney;WR;nor;a;gnb;0;4500
4;2012;3654;Spurlock, Micheal;WR;sdg;a;kan;0;4500
4;2012;3946;LaFell, Brandon;WR;car;a;atl;0;5400
4;2012;3609;Aromashodu, Devin;WR;min;a;det;0;4500
4;2012;3860;Tate, Brandon;WR;cin;a;jac;0;4700
4;2012;5159;Sanu, Mohamed;WR;cin;a;jac;0;4500
4;2012;3562;Parrish, Roscoe;WR;tam;h;was;0;4500
4;2012;3915;Goodman, Richard;WR;sdg;a;kan;0;4500
4;2012;3865;Armstrong, Anthony;WR;dal;h;chi;0;4500
4;2012;3760;Slater, Matthew;WR;nwe;a;buf;0;4500
4;2012;3478;Osgood, Kassim;WR;det;h;min;0;4500
4;2012;3545;Edwards, Braylon;WR;nyj;h;sfo;0;4500
4;2012;5137;Sanzenbacher, Dane;WR;chi;a;dal;0;4500
4;2012;5164;Binns, Armon;WR;mia;a;ari;0;4900
4;2012;3882;Banks, Brandon;WR;was;a;tam;0;4500
4;2012;5169;Streater, Rod;WR;oak;a;den;0;4500
4;2012;5158;Randle, Rueben;WR;nyg;a;phi;0;4700
4;2012;5175;Cone, Kevin;WR;atl;h;car;0;4500
4;2012;3914;Gilyard, Mardy;WR;nyj;h;sfo;0;4500
4;2012;3150;Moss, Randy;WR;sfo;a;nyj;0;5200
4;2012;3359;Branch, Deion;WR;nwe;a;buf;0;4500
4;2012;5130;Harris, Dwayne;WR;dal;h;chi;0;4500
4;2012;4262;Witten, Jason;TE;dal;h;chi;23.7;5200
4;2012;4376;Chandler, Scott;TE;buf;h;nwe;20.2;4900
4;2012;4368;Olsen, Greg;TE;car;a;atl;17.9;5200
4;2012;4494;Gronkowski, Rob;TE;nwe;a;buf;16.9;7600
4;2012;4335;Daniels, Owen;TE;hou;h;ten;16.2;5400
4;2012;4492;Graham, Jimmy;TE;nor;a;gnb;11.1;7200
4;2012;4324;Lewis, Marcedes;TE;jac;h;cin;10.7;4700
4;2012;4462;Pettigrew, Brandon;TE;det;h;min;10.2;5600
4;2012;4424;Stevens, Craig;TE;ten;a;hou;9.4;4500
4;2012;4425;Davis, Fred;TE;was;a;tam;9;5200
4;2012;4306;Dreessen, Joel;TE;den;h;oak;8.7;4700
4;2012;4403;Davis, Kellen;TE;chi;a;dal;7.7;4500
4;2012;4292;Watson, Ben;TE;cle;a;bal;7.7;4500
4;2012;4363;Celek, Brent;TE;phi;h;nyg;7.7;5400
4;2012;4051;Gonzalez, Tony;TE;atl;h;car;7.6;6000
4;2012;4270;Gates, Antonio;TE;sdg;a;kan;7.4;6100
4;2012;4410;Finley, Jermichael;TE;gnb;h;nor;7.4;5800
4;2012;4493;Gresham, Jermaine;TE;cin;a;jac;7.2;5400
4;2012;4458;Pascoe, Bear;TE;nyg;a;phi;7.1;4500
4;2012;4411;Tamme, Jacob;TE;den;h;oak;6.3;5200
4;2012;4539;Housler, Rob;TE;ari;h;mia;5.8;4500
4;2012;4327;Fasano, Anthony;TE;mia;a;ari;5.5;4500
4;2012;4437;Cook, Jared;TE;ten;a;hou;5.1;5400
4;2012;4367;Miller, Zach;TE;sea;a;stl;4.7;4500
4;2012;4360;Walker, Delanie;TE;sfo;a;nyj;4.1;4500
4;2012;4323;Davis, Vernon;TE;sfo;a;nyj;3.8;6700
4;2012;4481;Cumberland, Jeff;TE;nyj;h;sfo;3.7;4500
4;2012;5110;Paul, Niles;TE;was;a;tam;3.5;4500
4;2012;4506;Moeaki, Tony;TE;kan;h;sdg;3.3;4500
4;2012;4340;King, Jeff;TE;ari;h;mia;3.2;4500
4;2012;4538;Kendricks, Lance;TE;stl;h;sea;3.2;4500
4;2012;4248;Clark, Dallas;TE;tam;h;was;3;4700
4;2012;4504;McCoy, Anthony;TE;sea;a;stl;3;4700
4;2012;4457;Myers, Brandon;TE;oak;a;den;2.7;4700
4;2012;4337;Fells, Daniel;TE;nwe;a;buf;2.3;4500
4;2012;4480;Crabtree, Tom;TE;gnb;h;nor;2.1;4700
4;2012;4328;Scheffler, Tony;TE;det;h;min;2.1;4500
4;2012;4533;Cameron, Jordan;TE;cle;a;bal;2;4500
4;2012;4537;Rudolph, Kyle;TE;min;a;det;1.8;5800
4;2012;4561;Charles, Orson;TE;cin;a;jac;1.5;4500
4;2012;5098;Ausberry, David;TE;oak;a;den;1.4;4500
4;2012;4495;Harbor, Clay;TE;phi;h;nyg;1.2;4500
4;2012;4348;Thomas, David;TE;nor;a;gnb;1.1;4500
4;2012;4532;Stocker, Luke;TE;tam;h;was;1;4500
4;2012;4407;Bennett, Martellus;TE;nyg;a;phi;0.7;6000
4;2012;4422;Carlson, John;TE;min;a;det;0.4;4500
4;2012;3592;Stovall, Maurice;TE;jac;h;cin;0;4500
4;2012;4391;Harris, Clark;TE;cin;a;jac;0;4500
4;2012;4212;Graham, Daniel;TE;nor;a;gnb;0;4500
4;2012;4513;Paulsen, Logan;TE;was;a;tam;0;4500
4;2012;4431;Mulligan, Matthew;TE;stl;h;sea;0;4500
4;2012;4543;Clay, Charles;TE;mia;a;ari;0;4500
4;2012;4371;Spaeth, Matt;TE;chi;a;dal;0;4500
4;2012;4468;Potter, Zach;TE;jac;h;cin;0;4500
4;2012;4443;Moore, Evan;TE;phi;h;nyg;0;4500
4;2012;4534;Thomas, Julius;TE;den;h;oak;0;4500
4;2012;4223;McMichael, Randy;TE;sdg;a;kan;0;4500
4;2012;2838;Taylor, Ryan;TE;gnb;h;nor;0;4500
4;2012;4475;Brockel, Richie;TE;car;a;atl;0;4500
4;2012;4440;O'Connell, Jake;TE;kan;h;sdg;0;4500
4;2012;4433;Phillips, John;TE;dal;h;chi;0;4500
4;2012;4547;Adams, Kyle;TE;chi;a;dal;0;4500
4;2012;4503;Mastrud, Jeron;TE;mia;a;ari;0;4500
4;2012;4370;Rosario, Dante;TE;sdg;a;kan;0;5000
4;2012;4560;Thompson, Taylor;TE;ten;a;hou;0;4500
4;2012;4563;Reuland, Konrad;TE;nyj;h;sfo;0;4500
4;2012;4271;Heller, Will;TE;det;h;min;0;4500
4;2012;4535;Smith, Lee;TE;buf;h;nwe;0;4500
4;2012;4286;Hartsock, Ben;TE;car;a;atl;0;4500
4;2012;4482;Dickson, Ed;TE;bal;h;cle;0;4500
4;2012;4401;Barnidge, Gary;TE;car;a;atl;0;4500
4;2012;4499;Hoomanawanui, Michael;TE;nwe;a;buf;0;4500
4;2012;4516;Pitta, Dennis;TE;bal;h;cle;0;5000
4;2012;4525;Gallarda, Tommy;TE;atl;h;car;0;4500
4;2012;4491;Graham, Garrett;TE;hou;h;ten;0;4500
4;2012;4556;Noble, Danny;TE;tam;h;was;0;4500
4;2012;4553;Hanna, James;TE;dal;h;chi;0;4500
4;2012;6205;Zuerlein, Greg;PK;stl;h;sea;18;5200
4;2012;6016;Dawson, Phil;PK;cle;a;bal;16;5000
4;2012;6159;Prater, Matt;PK;den;h;oak;16;5200
4;2012;6095;Novak, Nick;PK;sdg;a;kan;15;5000
4;2012;6166;Barth, Connor;PK;tam;h;was;15;5000
4;2012;6071;Bryant, Matt;PK;atl;h;car;14;5000
4;2012;6199;Henery, Alex;PK;phi;h;nyg;14;5000
4;2012;6096;Gould, Robbie;PK;chi;a;dal;11;5200
4;2012;6001;Akers, David;PK;sfo;a;nyj;11;5200
4;2012;6098;Gostkowski, Stephen;PK;nwe;a;buf;10;5400
4;2012;6204;Walsh, Blair;PK;min;a;det;9;5000
4;2012;6168;Hartley, Garrett;PK;nor;a;gnb;9;5000
4;2012;6093;Nugent, Mike;PK;cin;a;jac;9;5000
4;2012;6064;Graham, Shayne;PK;hou;h;ten;8;5000
4;2012;6022;Hanson, Jason;PK;det;h;min;8;5400
4;2012;6062;Feely, Jay;PK;ari;h;mia;7;5200
4;2012;6163;Carpenter, Dan;PK;mia;a;ari;7;5000
